"2017-11-01 17:00","2017","11","01","17:00"
"2017-11-03 01:00","2017","11","03","01:00","-13,2","","-15,7","","81","","20","","34","","","","98,76","","","","-24","","ND"
"2017-11-03 02:00","2017","11","03","02:00"
"2017-11-03 03:00","2017","11","03","03:00","-12,1","","-15,0","","79","","20","","34","","","","98,69","","","","-23","","ND"
"2017-11-03 04:00","2017","11","03","04:00","-12,2","","-15,2","","78","","21","","30","","","","98,67","","","","-22","","ND"
"2017-11-03 05:00","2017","11","03","05:00"
"2017-11-03 06:00","2017","11","03","06:00","-11,1","","-14,5","","76","","18","","34","","","","98,55","","","","-22","","ND"
"2017-11-03 07:00","2017","11","03","07:00","-11,0","","-13,9","","79","","19","","37","","","","98,53","","","","-22","","ND"
"2017-11-03 08:00","2017","11","03","08:00","-11,2","","-13,9","","80","","20","","35","","","","98,49","","","","-22","","ND"
"2017-11-03 09:00","2017","11","03","09:00","-11,3","","-13,8","","82","","20","","36","","","","98,49","","","","-22","","ND"
"2017-11-03 10:00","2017","11","03","10:00","-11,8","","-14,4","","81","","21","","31","","","","98,45","","","","-22","","ND"
"2017-11-03 11:00","2017","11","03","11:00","-11,6","","-13,8","","84","","19","","36","","","","98,38","","","","-22","","ND"
"2017-11-03 12:00","2017","11","03","12:00","-11,5","","-14,0","","82","","19","","35","","","","98,34","","","","-22","","ND"
"2017-11-03 13:00","2017","11","03","13:00","-10,7","","-13,7","","78","","19","","36","","","","98,30","","","","-21","","ND"
"2017-11-03 14:00","2017","11","03","14:00","-10,2","","-13,1","","79","","19","","39","","","","98,27","","","","-21","","ND"
"2017-11-03 15:00","2017","11","03","15:00","-10,7","","-13,2","","81","","19","","41","","","","98,23","","","","-22","","ND"
"2017-11-03 16:00","2017","11","03","16:00","-10,7","","-13,1","","83","","19","","39","","","","98,21","","","","-22","","ND"
"2017-11-03 17:00","2017","11","03","17:00"
"2017-11-03 18:00","2017","11","03","18:00","-10,7","","-12,7","","85","","20","","42","","","","98,13","","","","-22","","ND"
"2017-11-03 19:00","2017","11","03","19:00","-10,4","","-12,3","","86","","20","","44","","","","98,10","","","","-22","","ND"
"2017-11-03 20:00","2017","11","03","20:00","-10,4","","-12,5","","84","","20","","45","","","","98,07","","","","-22","","ND"
"2017-11-03 21:00","2017","11","03","21:00","-10,2","","-12,1","","86","","20","","45","","","","98,06","","","","-22","","ND"
"2017-11-03 22:00","2017","11","03","22:00","-9,9","","-12,0","","85","","20","","37","","","","98,06","","","","-20","","ND"
"2017-11-03 23:00","2017","11","03","23:00","-9,8","","-11,6","","87","","20","","40","","","","98,01","","","","-20","","ND"
"2017-11-04 00:00","2017","11","04","00:00","-10,4","","-12,4","","85","","20","","40","","","","97,99","","","","-21","","ND"
"2017-11-04 01:00","2017","11","04","01:00","-10,3","","-12,4","","84","","20","","42","","","","97,98","","","","-21","","ND"
"2017-11-04 02:00","2017","11","04","02:00","-10,1","","-12,3","","85","","21","","35","","","","98,00","","","","-20","","ND"
"2017-11-04 03:00","2017","11","04","03:00","-10,3","","-12,2","","86","","21","","32","","","","97,99","","","","-20","","ND"
"2017-11-04 04:00","2017","11","04","04:00"
"2017-11-04 05:00","2017","11","04","05:00","-10,3","","-12,4","","85","","21","","31","","","","98,01","","","","-20","","ND"
"2017-11-04 06:00","2017","11","04","06:00","-10,6","","-12,3","","87","","19","","31","","","","97,95","","","","-20","","ND"
"2017-11-04 07:00","2017","11","04","07:00","-10,0","","-11,8","","87","","19","","31","","","","97,92","","","","-20","","ND"
"2017-11-04 08:00","2017","11","04","08:00","-10,2","","-12,6","","83","","19","","32","","","","97,93","","","","-20","","ND"
"2017-11-04 09:00","2017","11","04","09:00","-10,2","","-12,6","","83","","19","","34","","","","97,88","","","","-20","","ND"
"2017-11-04 10:00","2017","11","04","10:00","-9,8","","-12,3","","82","","19","","37","","","","97,83","","","","-20","","ND"
"2017-11-04 11:00","2017","11","04","11:00"
"2017-11-04 12:00","2017","11","04","12:00","-8,7","","-11,0","","84","","20","","41","","","","97,73","","","","-19","","ND"
"2017-11-04 13:00","2017","11","04","13:00","-8,2","","-10,3","","85","","20","","42","","","","97,66","","","","-19","","ND"
"2017-11-04 14:00","2017","11","04","14:00"
"2017-11-04 15:00","2017","11","04","15:00","-7,1","","-8,5","","90","","20","","51","","","","97,48","","","","-18","","ND"
"2017-11-04 16:00","2017","11","04","16:00","-6,5","","-8,8","","84","","23","","43","","","","97,47","","","","-16","","ND"
"2017-11-04 17:00","2017","11","04","17:00","-7,0","","-9,2","","84","","23","","41","","","","97,46","","","","-17","","ND"
"2017-11-04 18:00","2017","11","04","18:00","-7,1","","-9,1","","86","","24","","36","","","","97,44","","","","-16","","ND"
"2017-11-04 19:00","2017","11","04","19:00","-7,2","","-9,2","","86","","24","","36","","","","97,42","","","","-17","","ND"
"2017-11-04 20:00","2017","11","04","20:00"
"2017-11-04 21:00","2017","11","04","21:00","-7,7","","-10,1","","83","","26","","40","","","","97,42","","","","-18","","ND"
"2017-11-04 22:00","2017","11","04","22:00","-8,3","","-10,6","","83","","25","","34","","","","97,44","","","","-18","","ND"
"2017-11-04 23:00","2017","11","04","23:00","-8,7","","-11,7","","79","","26","","38","","","","97,45","","","","-19","","ND"
"2017-11-05 00:00","2017","11","05","00:00","-9,5","","-12,7","","77","","26","","30","","","","97,47","","","","-19","","ND"
"2017-11-05 01:00","2017","11","05","01:00","-10,1","","-12,9","","80","","26","","25","","","","97,51","","","","-19","","ND"
"2017-11-05 02:00","2017","11","05","02:00","-10,7","","-12,9","","84","","24","","19","","","","97,54","","","","-19","","ND"
"2017-11-05 03:00","2017","11","05","03:00","-9,6","","-11,9","","83","","25","","22","","","","97,57","","","","-18","","ND"
"2017-11-05 04:00","2017","11","05","04:00"
"2017-11-05 05:00","2017","11","05","05:00","-9,5","","-11,4","","86","","24","","15","","","","97,59","","","","-16","","ND"
"2017-11-05 06:00","2017","11","05","06:00","-9,5","","-11,4","","86","","23","","16","","","","97,60","","","","-16","","ND"
"2017-11-05 07:00","2017","11","05","07:00","-9,3","","-11,1","","87","","22","","7","","","","97,59","","","","-13","","ND"
"2017-11-05 08:00","2017","11","05","08:00","-10,0","","-12,3","","83","","17","","20","","","","97,55","","","","-18","","ND"
"2017-11-05 09:00","2017","11","05","09:00","-9,7","","-12,1","","82","","18","","18","","","","97,56","","","","-17","","ND"
"2017-11-05 10:00","2017","11","05","10:00","-9,5","","-12,3","","80","","19","","21","","","","97,53","","","","-17","","ND"
"2017-11-05 11:00","2017","11","05","11:00","-8,9","","-11,5","","82","","18","","25","","","","97,49","","","","-17","","ND"
"2017-11-05 12:00","2017","11","05","12:00","-8,2","","-10,9","","81","","18","","23","","","","97,46","","","","-16","","ND"
"2017-11-05 13:00","2017","11","05","13:00","-7,6","","-10,8","","78","","20","","10","","","","97,43","","","","-12","","ND"
"2017-11-05 14:00","2017","11","05","14:00","-8,7","","-10,3","","88","","9","","6","","","","97,40","","","","-12","","ND"
"2017-11-05 15:00","2017","11","05","15:00","-8,0","","-9,8","","86","","23","","5","","","","97,35","","","","-11","","ND"
"2017-11-05 16:00","2017","11","05","16:00","-8,5","","-9,9","","90","","22","","6","","","","97,32","","","","-12","","ND"
"2017-11-05 17:00","2017","11","05","17:00","-6,6","","-8,3","","88","","21","","32","","","","97,23","","","","-15","","ND"
"2017-11-05 18:00","2017","11","05","18:00","-6,4","","-8,2","","87","","20","","37","","","","97,20","","","","-16","","ND"
"2017-11-05 19:00","2017","11","05","19:00","-6,4","","-8,2","","87","","21","","40","","","","97,16","","","","-16","","ND"
"2017-11-05 20:00","2017","11","05","20:00","-6,5","","-8,5","","86","","20","","38","","","","97,11","","","","-16","","ND"
"2017-11-05 21:00","2017","11","05","21:00","-6,4","","-8,4","","86","","20","","41","","","","97,06","","","","-16","","ND"
"2017-11-05 22:00","2017","11","05","22:00","-6,3","","-8,6","","84","","20","","40","","","","97,01","","","","-16","","ND"
"2017-11-05 23:00","2017","11","05","23:00","-6,5","","-9,1","","82","","20","","20","","","","97,01","","","","-13","","ND"
"2017-11-06 00:00","2017","11","06","00:00","-6,9","","-9,0","","85","","20","","23","","","","96,97","","","","-14","","ND"
"2017-11-06 01:00","2017","11","06","01:00","-7,6","","-9,7","","85","","19","","30","","","","96,90","","","","-16","","ND"
"2017-11-06 02:00","2017","11","06","02:00","-8,1","","-10,1","","85","","20","","27","","","","96,84","","","","-17","","ND"
"2017-11-06 03:00","2017","11","06","03:00","-7,8","","-10,4","","81","","17","","28","","","","96,78","","","","-16","","ND"
"2017-11-06 04:00","2017","11","06","04:00"
"2017-11-06 05:00","2017","11","06","05:00"
"2017-11-06 06:00","2017","11","06","06:00","-7,5","","-9,7","","84","","17","","28","","","","96,68","","","","-16","","ND"
"2017-11-06 07:00","2017","11","06","07:00","-7,5","","-9,8","","84","","18","","22","","","","96,69","","","","-15","","ND"
"2017-11-06 08:00","2017","11","06","08:00","-7,7","","-10,0","","84","","23","","14","","","","96,68","","","","-14","","ND"
"2017-11-06 09:00","2017","11","06","09:00","-8,2","","-10,7","","82","","23","","9","","","","96,66","","","","-13","","ND"
"2017-11-06 10:00","2017","11","06","10:00","-8,2","","-10,8","","82","","21","","8","","","","96,65","","","","-12","","ND"
"2017-11-06 11:00","2017","11","06","11:00","-7,9","","-10,7","","80","","17","","11","","","","96,65","","","","-13","","ND"
"2017-11-06 12:00","2017","11","06","12:00","-7,7","","-10,9","","78","","34","","10","","","","96,66","","","","-13","","ND"
"2017-11-06 13:00","2017","11","06","13:00","-8,7","","-11,0","","83","","26","","8","","","","96,67","","","","-13","","ND"
"2017-11-06 14:00","2017","11","06","14:00","-8,5","","-11,3","","80","","21","","9","","","","96,71","","","","-13","","ND"
"2017-11-06 15:00","2017","11","06","15:00"
"2017-11-06 16:00","2017","11","06","16:00"
"2017-11-06 17:00","2017","11","06","17:00","-9,0","","-11,7","","81","","20","","15","","","","96,82","","","","-16","","ND"
"2017-11-06 18:00","2017","11","06","18:00","-9,4","","-12,1","","81","","21","","13","","","","96,85","","","","-15","","ND"
"2017-11-06 19:00","2017","11","06","19:00","-9,5","","-12,3","","80","","20","","14","","","","96,87","","","","-16","","ND"
"2017-11-06 20:00","2017","11","06","20:00","-9,5","","-12,0","","82","","20","","18","","","","96,87","","","","-17","","ND"
"2017-11-06 21:00","2017","11","06","21:00"
"2017-11-06 22:00","2017","11","06","22:00","-10,1","","-12,8","","81","","18","","30","","","","96,87","","","","-20","","ND"
"2017-11-06 23:00","2017","11","06","23:00","-10,1","","-12,7","","82","","17","","29","","","","96,87","","","","-20","","ND"
"2017-11-07 00:00","2017","11","07","00:00","-10,4","","-12,6","","84","","18","","28","","","","96,89","","","","-20","","ND"
"2017-11-07 01:00","2017","11","07","01:00"
"2017-11-07 02:00","2017","11","07","02:00"
"2017-11-07 03:00","2017","11","07","03:00"
"2017-11-07 04:00","2017","11","07","04:00"
"2017-11-07 05:00","2017","11","07","05:00"
"2017-11-07 06:00","2017","11","07","06:00"
"2017-11-07 07:00","2017","11","07","07:00","-8,2","","-10,0","","87","","21","","38","","","","96,78","","","","-18","","ND"
"2017-11-07 08:00","2017","11","07","08:00","-7,0","","-9,1","","85","","22","","40","","","","96,79","","","","-17","","ND"
"2017-11-07 09:00","2017","11","07","09:00","-7,0","","-9,0","","86","","23","","34","","","","96,82","","","","-16","","ND"
"2017-11-07 10:00","2017","11","07","10:00","-7,5","","-9,8","","84","","22","","38","","","","96,84","","","","-17","","ND"
"2017-11-07 11:00","2017","11","07","11:00","-8,7","","-10,7","","85","","21","","39","","","","96,83","","","","-19","","ND"
"2017-11-07 12:00","2017","11","07","12:00","-9,0","","-11,7","","81","","20","","47","","","","96,77","","","","-20","","ND"
"2017-11-07 13:00","2017","11","07","13:00","-9,8","","-13,0","","77","","19","","40","","","","96,77","","","","-20","","ND"
"2017-11-07 14:00","2017","11","07","14:00"
"2017-11-07 15:00","2017","11","07","15:00","-8,9","","-10,9","","86","","17","","59","","","","96,59","","","","-21","","ND"
"2017-11-07 16:00","2017","11","07","16:00"
"2017-11-07 17:00","2017","11","07","17:00","-7,9","","-9,5","","88","","20","","52","","","","96,57","","","","-19","","ND"
"2017-11-07 18:00","2017","11","07","18:00","-8,0","","-9,7","","87","","25","","47","","","","96,72","","","","-19","","ND"
"2017-11-07 19:00","2017","11","07","19:00","-8,3","","-11,4","","79","","25","","50","","","","96,80","","","","-19","","ND"
"2017-11-07 20:00","2017","11","07","20:00","-8,9","","-11,4","","82","","24","","42","","","","96,88","","","","-20","","ND"
"2017-11-07 21:00","2017","11","07","21:00","-9,7","","-12,8","","78","","23","","42","","","","96,92","","","","-21","","ND"
"2017-11-07 22:00","2017","11","07","22:00","-11,0","","-14,0","","78","","21","","37","","","","96,96","","","","-22","","ND"
"2017-11-07 23:00","2017","11","07","23:00","-10,6","","-13,8","","78","","21","","40","","","","97,01","","","","-22","","ND"
"2017-11-08 00:00","2017","11","08","00:00","-10,5","","-12,8","","84","","20","","42","","","","97,06","","","","-22","","ND"
"2017-11-08 01:00","2017","11","08","01:00","-10,5","","-12,6","","84","","20","","36","","","","97,11","","","","-21","","ND"
"2017-11-08 02:00","2017","11","08","02:00","-11,0","","-13,1","","85","","19","","34","","","","97,18","","","","-21","","ND"
"2017-11-08 03:00","2017","11","08","03:00","-10,7","","-13,3","","81","","19","","33","","","","97,21","","","","-21","","ND"
"2017-11-08 04:00","2017","11","08","04:00"
"2017-11-08 05:00","2017","11","08","05:00"
"2017-11-08 06:00","2017","11","08","06:00","-10,1","","-12,6","","82","","19","","32","","","","97,27","","","","-20","","ND"
"2017-11-08 07:00","2017","11","08","07:00","-9,5","","-12,1","","81","","19","","37","","","","97,27","","","","-20","","ND"
"2017-11-08 08:00","2017","11","08","08:00","-9,3","","-11,9","","81","","19","","29","","","","97,30","","","","-18","","ND"
"2017-11-08 09:00","2017","11","08","09:00","-10,3","","-13,3","","79","","18","","28","","","","97,28","","","","-20","","ND"
"2017-11-08 10:00","2017","11","08","10:00","-10,3","","-13,2","","79","","16","","38","","","","97,30","","","","-21","","ND"
"2017-11-08 11:00","2017","11","08","11:00","-10,1","","-12,9","","80","","17","","32","","","","97,30","","","","-20","","ND"
"2017-11-08 12:00","2017","11","08","12:00","-10,3","","-13,4","","78","","14","","31","","","","97,27","","","","-20","","ND"
"2017-11-08 13:00","2017","11","08","13:00","-10,4","","-13,3","","79","","17","","31","","","","97,26","","","","-20","","ND"
"2017-11-08 14:00","2017","11","08","14:00","-9,8","","-12,8","","78","","17","","22","","","","97,28","","","","-18","","ND"
"2017-11-08 15:00","2017","11","08","15:00","-9,9","","-12,7","","80","","16","","18","","","","97,30","","","","-17","","ND"
"2017-11-08 16:00","2017","11","08","16:00","-9,9","","-13,1","","78","","16","","25","","","","97,28","","","","-19","","ND"
"2017-11-08 17:00","2017","11","08","17:00","-10,2","","-13,5","","77","","15","","33","","","","97,26","","","","-20","","ND"
"2017-11-08 18:00","2017","11","08","18:00","-10,7","","-13,9","","77","","16","","27","","","","97,26","","","","-20","","ND"
"2017-11-08 19:00","2017","11","08","19:00","-11,0","","-14,4","","76","","16","","37","","","","97,23","","","","-22","","ND"
"2017-11-08 20:00","2017","11","08","20:00","-11,1","","-14,4","","76","","16","","31","","","","97,25","","","","-21","","ND"
"2017-11-08 21:00","2017","11","08","21:00","-10,8","","-14,4","","75","","15","","31","","","","97,22","","","","-21","","ND"
"2017-11-08 22:00","2017","11","08","22:00"
"2017-11-08 23:00","2017","11","08","23:00","-10,8","","-14,4","","75","","16","","11","","","","97,21","","","","-17","","ND"
"2017-11-09 00:00","2017","11","09","00:00","-10,4","","-14,3","","73","","16","","17","","","","97,20","","","","-18","","ND"
"2017-11-09 01:00","2017","11","09","01:00","-10,6","","-14,3","","74","","16","","16","","","","97,21","","","","-18","","ND"
"2017-11-09 02:00","2017","11","09","02:00","-10,6","","-14,3","","74","","10","","11","","","","97,21","","","","-16","","ND"
"2017-11-09 03:00","2017","11","09","03:00"
"2017-11-09 04:00","2017","11","09","04:00","-10,7","","-14,4","","74","","15","","12","","","","97,25","","","","-17","","ND"
"2017-11-09 05:00","2017","11","09","05:00","-11,3","","-14,7","","76","","27","","5","","","","97,27","","","","-14","","ND"
"2017-11-09 06:00","2017","11","09","06:00","-12,1","","-15,4","","76","","20","","15","","","","97,26","","","","-19","","ND"
"2017-11-09 07:00","2017","11","09","07:00"
"2017-11-09 08:00","2017","11","09","08:00"
"2017-11-09 09:00","2017","11","09","09:00","-11,8","","-14,6","","80","","23","","6","","","","97,37","","","","-16","","ND"
"2017-11-09 10:00","2017","11","09","10:00","-11,6","","-14,3","","80","","24","","8","","","","97,42","","","","-16","","ND"
"2017-11-09 11:00","2017","11","09","11:00"
"2017-11-09 12:00","2017","11","09","12:00","-9,9","","-13,3","","76","","22","","9","","","","97,48","","","","-15","","ND"
"2017-11-09 13:00","2017","11","09","13:00","-10,2","","-13,4","","78","","19","","17","","","","97,53","","","","-17","","ND"
"2017-11-09 14:00","2017","11","09","14:00","-10,7","","-13,6","","79","","21","","13","","","","97,61","","","","-17","","ND"
"2017-11-09 15:00","2017","11","09","15:00"
"2017-11-09 16:00","2017","11","09","16:00","-12,1","","-14,7","","81","","18","","23","","","","97,69","","","","-21","","ND"
"2017-11-09 17:00","2017","11","09","17:00","-12,0","","-14,5","","81","","31","","8","","","","97,74","","","","-17","","ND"
"2017-11-09 18:00","2017","11","09","18:00","-11,3","","-13,9","","81","","19","","31","","","","97,77","","","","-21","","ND"
"2017-11-09 19:00","2017","11","09","19:00","-10,8","","-13,5","","81","","20","","32","","","","97,80","","","","-21","","ND"
"2017-11-09 20:00","2017","11","09","20:00","-10,6","","-13,1","","82","","20","","33","","","","97,82","","","","-21","","ND"
"2017-11-09 21:00","2017","11","09","21:00","-10,5","","-12,9","","82","","21","","32","","","","97,88","","","","-20","","ND"
"2017-11-09 22:00","2017","11","09","22:00","-10,7","","-13,1","","82","","21","","33","","","","97,90","","","","-21","","ND"
"2017-11-09 23:00","2017","11","09","23:00","-10,9","","-13,4","","82","","22","","30","","","","97,90","","","","-21","","ND"
"2017-11-10 00:00","2017","11","10","00:00","-10,4","","-12,7","","83","","24","","12","","","","97,97","","","","-16","","ND"
"2017-11-10 01:00","2017","11","10","01:00","-11,2","","-13,2","","85","","21","","38","","","","97,96","","","","-22","","ND"
"2017-11-10 02:00","2017","11","10","02:00","-11,9","","-14,2","","83","","21","","31","","","","98,03","","","","-22","","ND"
"2017-11-10 03:00","2017","11","10","03:00","-12,5","","-15,0","","82","","17","","27","","","","98,07","","","","-22","","ND"
"2017-11-10 04:00","2017","11","10","04:00","-11,7","","-14,2","","82","","18","","31","","","","98,09","","","","-22","","ND"
"2017-11-10 05:00","2017","11","10","05:00","-11,4","","-13,8","","82","","20","","34","","","","98,13","","","","-22","","ND"
"2017-11-10 06:00","2017","11","10","06:00","-11,5","","-14,1","","81","","19","","27","","","","98,18","","","","-21","","ND"
"2017-11-10 07:00","2017","11","10","07:00","-11,1","","-13,8","","81","","21","","28","","","","98,21","","","","-21","","ND"
"2017-11-10 08:00","2017","11","10","08:00","-11,3","","-13,6","","83","","21","","35","","","","98,26","","","","-22","","ND"
"2017-11-10 09:00","2017","11","10","09:00","-11,0","","-12,7","","87","","21","","35","","","","98,30","","","","-22","","ND"
"2017-11-10 10:00","2017","11","10","10:00","-11,0","","-12,7","","88","","21","","38","","","","98,35","","","","-22","","ND"
"2017-11-10 11:00","2017","11","10","11:00","-10,9","","-12,7","","86","","21","","31","","","","98,41","","","","-21","","ND"
"2017-11-10 12:00","2017","11","10","12:00","-10,3","","-12,4","","85","","22","","30","","","","98,45","","","","-20","","ND"
"2017-11-10 13:00","2017","11","10","13:00","-9,9","","-11,6","","87","","21","","27","","","","98,50","","","","-19","","ND"
"2017-11-10 14:00","2017","11","10","14:00","-9,8","","-11,4","","88","","20","","30","","","","98,52","","","","-19","","ND"
"2017-11-10 15:00","2017","11","10","15:00","-9,3","","-11,8","","82","","21","","21","","","","98,58","","","","-17","","ND"
"2017-11-10 16:00","2017","11","10","16:00","-9,3","","-11,7","","83","","24","","28","","","","98,62","","","","-18","","ND"
"2017-11-10 17:00","2017","11","10","17:00","-9,6","","-11,7","","85","","23","","24","","","","98,67","","","","-18","","ND"
"2017-11-10 18:00","2017","11","10","18:00","-11,0","","-13,3","","83","","20","","23","","","","98,71","","","","-20","","ND"
"2017-11-10 19:00","2017","11","10","19:00","-10,8","","-13,6","","80","","20","","28","","","","98,72","","","","-20","","ND"
"2017-11-10 20:00","2017","11","10","20:00","-11,9","","-14,8","","79","","21","","22","","","","98,73","","","","-21","","ND"
"2017-11-10 21:00","2017","11","10","21:00","-11,1","","-14,7","","75","","21","","15","","","","98,72","","","","-18","","ND"
"2017-11-10 22:00","2017","11","10","22:00","-11,2","","-15,5","","71","","18","","31","","","","98,66","","","","-21","","ND"
"2017-11-10 23:00","2017","11","10","23:00","-11,2","","-14,5","","77","","19","","29","","","","98,66","","","","-21","","ND"
"2017-11-11 00:00","2017","11","11","00:00","-12,1","","-15,1","","78","","18","","32","","","","98,63","","","","-23","","ND"
"2017-11-11 01:00","2017","11","11","01:00","-12,4","","-15,4","","79","","17","","43","","","","98,57","","","","-24","","ND"
"2017-11-11 02:00","2017","11","11","02:00","-13,3","","-16,0","","80","","16","","43","","","","98,55","","","","-26","","ND"
"2017-11-11 03:00","2017","11","11","03:00","-12,5","","-15,1","","81","","18","","43","","","","98,55","","","","-24","","ND"
"2017-11-11 04:00","2017","11","11","04:00","-12,5","","-15,2","","80","","18","","45","","","","98,49","","","","-25","","ND"
"2017-11-11 05:00","2017","11","11","05:00","-11,6","","-14,4","","80","","17","","52","","","","98,40","","","","-24","","ND"
"2017-11-11 06:00","2017","11","11","06:00","-11,9","","-14,7","","79","","16","","56","","","","98,31","","","","-25","","ND"
"2017-11-11 07:00","2017","11","11","07:00","-11,2","","-14,0","","80","","16","","52","","","","98,29","","","","-24","","ND"
"2017-11-11 08:00","2017","11","11","08:00","-11,3","","-13,8","","81","","16","","45","","","","98,26","","","","-23","","ND"
"2017-11-11 09:00","2017","11","11","09:00","-10,9","","-13,4","","82","","16","","52","","","","98,13","","","","-23","","ND"
"2017-11-11 10:00","2017","11","11","10:00","-10,5","","-12,8","","83","","17","","45","","","","98,06","","","","-22","","ND"
"2017-11-11 11:00","2017","11","11","11:00","-10,4","","-13,1","","80","","16","","58","","","","97,93","","","","-23","","ND"
"2017-11-11 12:00","2017","11","11","12:00","-10,1","","-12,8","","80","","17","","58","","","","97,82","","","","-23","","ND"
"2017-11-11 13:00","2017","11","11","13:00","-10,2","","-12,2","","85","","17","","68","","","","97,73","","","","-23","","ND"
"2017-11-11 14:00","2017","11","11","14:00","-10,6","","-12,9","","83","","17","","51","","","","97,71","","","","-23","","ND"
"2017-11-11 15:00","2017","11","11","15:00","-10,0","","-12,5","","82","","16","","56","","","","97,59","","","","-22","","ND"
"2017-11-11 16:00","2017","11","11","16:00","-9,9","","-12,1","","84","","16","","53","","","","97,52","","","","-22","","ND"
"2017-11-11 17:00","2017","11","11","17:00","-10,1","","-12,5","","82","","16","","47","","","","97,47","","","","-22","","ND"
"2017-11-11 18:00","2017","11","11","18:00","-10,0","","-12,4","","82","","16","","45","","","","97,42","","","","-21","","ND"
"2017-11-11 19:00","2017","11","11","19:00","-9,8","","-12,2","","83","","16","","49","","","","97,33","","","","-21","","ND"
"2017-11-11 20:00","2017","11","11","20:00","-9,1","","-11,0","","86","","17","","48","","","","97,25","","","","-20","","ND"
"2017-11-11 21:00","2017","11","11","21:00","-8,5","","-10,7","","84","","18","","37","","","","97,21","","","","-18","","ND"
"2017-11-11 22:00","2017","11","11","22:00","-8,9","","-11,0","","85","","17","","37","","","","97,13","","","","-19","","ND"
"2017-11-11 23:00","2017","11","11","23:00","-8,3","","-10,3","","85","","18","","38","","","","97,06","","","","-18","","ND"
