"2017-08-14 03:00","2017","08","14","03:00"
"2017-08-14 04:00","2017","08","14","04:00"
"2017-08-14 05:00","2017","08","14","05:00","3,9","","3,7","","98","","5","","10","","","","98,49","","","","","","ND"
"2017-08-14 06:00","2017","08","14","06:00","4,0","","3,7","","98","","7","","7","","","","98,47","","","","","","ND"
"2017-08-14 07:00","2017","08","14","07:00","4,5","","4,2","","98","","5","","8","","","","98,49","","","","","","ND"
"2017-08-14 08:00","2017","08","14","08:00"
"2017-08-14 09:00","2017","08","14","09:00"
"2017-08-14 10:00","2017","08","14","10:00"
"2017-08-14 11:00","2017","08","14","11:00"
"2017-08-14 12:00","2017","08","14","12:00"
"2017-08-14 13:00","2017","08","14","13:00"
"2017-08-14 14:00","2017","08","14","14:00"
"2017-08-14 15:00","2017","08","14","15:00"
"2017-08-14 16:00","2017","08","14","16:00","6,6","","5,1","","91","","4","","20","","","","98,49","","","","","","ND"
"2017-08-14 17:00","2017","08","14","17:00","7,1","","5,7","","91","","2","","17","","","","98,48","","","","","","ND"
"2017-08-14 18:00","2017","08","14","18:00"
"2017-08-14 19:00","2017","08","14","19:00","6,2","","4,8","","91","","4","","8","","","","98,51","","","","","","ND"
"2017-08-14 20:00","2017","08","14","20:00","6,3","","4,6","","89","","7","","2","","","","98,53","","","","","","ND"
"2017-08-14 21:00","2017","08","14","21:00","6,4","","5,1","","91","","","","0","","","","98,54","","","","","","ND"
"2017-08-14 22:00","2017","08","14","22:00","6,3","","4,7","","90","","5","","7","","","","98,54","","","","","","ND"
"2017-08-14 23:00","2017","08","14","23:00","6,4","","4,7","","89","","4","","8","","","","98,52","","","","","","ND"
"2017-08-15 00:00","2017","08","15","00:00","6,1","","4,7","","90","","5","","11","","","","98,50","","","","","","ND"
"2017-08-15 01:00","2017","08","15","01:00"
"2017-08-15 02:00","2017","08","15","02:00"
"2017-08-15 03:00","2017","08","15","03:00"
"2017-08-15 04:00","2017","08","15","04:00"
"2017-08-15 05:00","2017","08","15","05:00","5,2","","4,6","","96","","9","","3","","","","98,56","","","","","","ND"
"2017-08-15 06:00","2017","08","15","06:00","6,1","","5,1","","94","","26","","1","","","","98,55","","","","","","ND"
"2017-08-15 07:00","2017","08","15","07:00","6,6","","5,2","","91","","5","","9","","","","98,57","","","","","","ND"
"2017-08-15 08:00","2017","08","15","08:00"
"2017-08-15 09:00","2017","08","15","09:00"
"2017-08-15 10:00","2017","08","15","10:00"
"2017-08-15 11:00","2017","08","15","11:00","14,2","","8,4","","68","","22","","5","","","","98,49","","","","","","ND"
"2017-08-15 12:00","2017","08","15","12:00","13,6","","8,2","","70","","33","","6","","","","98,47","","","","","","ND"
"2017-08-15 13:00","2017","08","15","13:00","15,2","","9,3","","68","","15","","6","","","","98,43","","","","","","ND"
"2017-08-15 14:00","2017","08","15","14:00","16,4","","8,6","","60","","22","","12","","","","98,43","","","","","","ND"
"2017-08-15 15:00","2017","08","15","15:00"
"2017-08-15 16:00","2017","08","15","16:00"
"2017-08-15 17:00","2017","08","15","17:00","13,0","","8,4","","74","","6","","8","","","","98,42","","","","","","ND"
"2017-08-15 18:00","2017","08","15","18:00","10,6","","7,4","","80","","3","","16","","","","98,43","","","","","","ND"
"2017-08-15 19:00","2017","08","15","19:00","10,8","","7,7","","81","","4","","11","","","","98,43","","","","","","ND"
"2017-08-15 20:00","2017","08","15","20:00"
"2017-08-15 21:00","2017","08","15","21:00"
"2017-08-15 22:00","2017","08","15","22:00"
"2017-08-15 23:00","2017","08","15","23:00","8,2","","6,6","","89","","23","","2","","","","98,39","","","","","","ND"
"2017-08-16 00:00","2017","08","16","00:00"
"2017-08-16 01:00","2017","08","16","01:00","9,3","","6,2","","81","","4","","2","","","","98,44","","","","","","ND"
"2017-08-16 02:00","2017","08","16","02:00","9,0","","6,0","","82","","19","","2","","","","98,45","","","","","","ND"
"2017-08-16 03:00","2017","08","16","03:00","8,8","","6,3","","85","","21","","3","","","","98,45","","","","","","ND"
"2017-08-16 04:00","2017","08","16","04:00","9,1","","6,3","","83","","27","","2","","","","98,42","","","","","","ND"
"2017-08-16 05:00","2017","08","16","05:00","9,7","","4,5","","70","","19","","4","","","","98,41","","","","","","ND"
"2017-08-16 06:00","2017","08","16","06:00","8,8","","6,2","","84","","34","","11","","","","98,45","","","","","","ND"
"2017-08-16 07:00","2017","08","16","07:00"
"2017-08-16 08:00","2017","08","16","08:00"
"2017-08-16 09:00","2017","08","16","09:00","9,3","","7,4","","88","","25","","14","","","","98,45","","","","","","ND"
"2017-08-16 10:00","2017","08","16","10:00"
"2017-08-16 11:00","2017","08","16","11:00","9,6","","6,3","","80","","23","","16","","","","98,46","","","","","","ND"
"2017-08-16 12:00","2017","08","16","12:00"
"2017-08-16 13:00","2017","08","16","13:00"
"2017-08-16 14:00","2017","08","16","14:00"
"2017-08-16 15:00","2017","08","16","15:00"
"2017-08-16 16:00","2017","08","16","16:00"
"2017-08-16 17:00","2017","08","16","17:00","8,7","","5,5","","80","","26","","21","","","","98,49","","","","","","ND"
"2017-08-16 18:00","2017","08","16","18:00","8,9","","5,5","","79","","25","","18","","","","98,49","","","","","","ND"
"2017-08-16 19:00","2017","08","16","19:00"
"2017-08-16 20:00","2017","08","16","20:00"
"2017-08-16 21:00","2017","08","16","21:00","8,9","","4,6","","74","","24","","9","","","","98,49","","","","","","ND"
"2017-08-16 22:00","2017","08","16","22:00","8,8","","4,9","","77","","20","","14","","","","98,48","","","","","","ND"
"2017-08-16 23:00","2017","08","16","23:00","8,2","","5,7","","84","","20","","18","","","","98,49","","","","","","ND"
"2017-08-17 00:00","2017","08","17","00:00"
"2017-08-17 01:00","2017","08","17","01:00","8,3","","5,5","","82","","22","","21","","","","98,47","","","","","","ND"
"2017-08-17 02:00","2017","08","17","02:00","8,7","","4,5","","75","","25","","17","","","","98,48","","","","","","ND"
"2017-08-17 03:00","2017","08","17","03:00","8,4","","4,3","","75","","25","","18","","","","98,49","","","","","","ND"
"2017-08-17 04:00","2017","08","17","04:00"
"2017-08-17 05:00","2017","08","17","05:00"
"2017-08-17 06:00","2017","08","17","06:00"
"2017-08-17 07:00","2017","08","17","07:00","9,3","","5,8","","79","","20","","10","","","","98,49","","","","","","ND"
"2017-08-17 08:00","2017","08","17","08:00"
"2017-08-17 09:00","2017","08","17","09:00","9,9","","5,6","","75","","20","","12","","","","98,48","","","","","","ND"
"2017-08-17 10:00","2017","08","17","10:00"
"2017-08-17 11:00","2017","08","17","11:00"
"2017-08-17 12:00","2017","08","17","12:00"
"2017-08-17 13:00","2017","08","17","13:00"
"2017-08-17 14:00","2017","08","17","14:00"
"2017-08-17 15:00","2017","08","17","15:00","11,8","","6,5","","70","","22","","26","","","","98,33","","","","","","ND"
"2017-08-17 16:00","2017","08","17","16:00"
"2017-08-17 17:00","2017","08","17","17:00","13,8","","7,4","","65","","22","","32","","","","98,26","","","","","","ND"
"2017-08-17 18:00","2017","08","17","18:00","13,2","","7,2","","67","","22","","33","","","","98,24","","","","","","ND"
"2017-08-17 19:00","2017","08","17","19:00","12,6","","7,8","","73","","22","","24","","","","98,22","","","","","","ND"
"2017-08-17 20:00","2017","08","17","20:00","11,9","","6,9","","72","","21","","28","","","","98,21","","","","","","ND"
"2017-08-17 21:00","2017","08","17","21:00"
"2017-08-17 22:00","2017","08","17","22:00","10,8","","7,4","","79","","23","","27","","","","98,19","","","","","","ND"
"2017-08-17 23:00","2017","08","17","23:00","10,3","","7,7","","84","","22","","23","","","","98,19","","","","","","ND"
