"2016-08-02 13:00","2016","08","02","13:00","23,0","","5,0","","31","","18","","40","","","","98,83","","","","","","ND"
"2016-08-02 14:00","2016","08","02","14:00","22,8","","4,6","","31","","19","","39","","","","98,82","","","","","","ND"
"2016-08-02 15:00","2016","08","02","15:00","23,3","","5,3","","31","","19","","36","","","","98,75","","","","","","ND"
"2016-08-02 16:00","2016","08","02","16:00","23,3","","5,6","","32","","19","","39","","","","98,74","","","","","","ND"
"2016-08-02 17:00","2016","08","02","17:00","22,6","","6,5","","35","","18","","36","","","","98,72","","","","","","ND"
"2016-08-02 18:00","2016","08","02","18:00","22,4","","7,5","","38","","18","","31","","","","98,69","","","","","","ND"
"2016-08-02 19:00","2016","08","02","19:00","22,1","","7,1","","38","","19","","33","","","","98,67","","","","","","ND"
"2016-08-02 20:00","2016","08","02","20:00","21,0","","7,6","","42","","19","","27","","","","98,66","","","","","","ND"
"2016-08-02 21:00","2016","08","02","21:00","20,2","","8,3","","46","","17","","31","","","","98,61","","","","","","ND"
"2016-08-02 22:00","2016","08","02","22:00","19,4","","8,6","","50","","17","","38","","","","98,59","","","","","","ND"
"2016-08-02 23:00","2016","08","02","23:00","19,7","","8,5","","48","","17","","42","","","","98,57","","","","","","ND"
"2016-08-03 00:00","2016","08","03","00:00","19,1","","8,5","","50","","17","","40","","","","98,55","","","","","","ND"
"2016-08-03 01:00","2016","08","03","01:00","18,6","","7,8","","49","","17","","42","","","","98,53","","","","","","ND"
"2016-08-03 02:00","2016","08","03","02:00","18,4","","7,0","","47","","17","","55","","","","98,45","","","","","","ND"
"2016-08-03 03:00","2016","08","03","03:00","17,4","","8,5","","56","","17","","53","","","","98,44","","","","","","ND"
"2016-08-03 04:00","2016","08","03","04:00","16,4","","12,0","","75","","17","","49","","","","98,44","","","","","","ND"
"2016-08-03 05:00","2016","08","03","05:00","16,0","","13,8","","87","","16","","52","","","","98,39","","","","","","ND"
"2016-08-03 06:00","2016","08","03","06:00","15,6","","13,1","","85","","17","","44","","","","98,41","","","","","","ND"
"2016-08-03 07:00","2016","08","03","07:00","16,7","","14,1","","85","","16","","44","","","","98,41","","","","","","ND"
"2016-08-03 08:00","2016","08","03","08:00","16,6","","12,4","","76","","17","","35","","","","98,44","","","","","","ND"
"2016-08-03 09:00","2016","08","03","09:00","18,2","","12,7","","70","","16","","34","","","","98,40","","","","","","ND"
"2016-08-03 10:00","2016","08","03","10:00","20,6","","13,9","","65","","16","","31","","","","98,35","","","","","","ND"
"2016-08-03 11:00","2016","08","03","11:00","20,7","","13,5","","64","","15","","33","","","","98,34","","","","","","ND"
"2016-08-03 12:00","2016","08","03","12:00","21,3","","11,9","","55","","15","","41","","","","98,28","","","","","","ND"
"2016-08-03 13:00","2016","08","03","13:00","23,6","","12,5","","50","","16","","44","","","","98,27","","26","","","","ND"
"2016-08-03 14:00","2016","08","03","14:00","24,5","","11,2","","43","","17","","39","","","","98,25","","26","","","","ND"
"2016-08-03 15:00","2016","08","03","15:00","24,8","","10,4","","40","","16","","30","","","","98,25","","26","","","","ND"
"2016-08-03 16:00","2016","08","03","16:00","24,7","","9,8","","39","","15","","23","","","","98,24","","26","","","","ND"
"2016-08-03 17:00","2016","08","03","17:00","23,9","","9,9","","41","","16","","22","","","","98,22","","25","","","","ND"
"2016-08-03 18:00","2016","08","03","18:00","23,1","","9,9","","43","","14","","19","","","","98,19","","","","","","ND"
"2016-08-03 19:00","2016","08","03","19:00","22,4","","10,2","","46","","15","","21","","","","98,16","","","","","","ND"
"2016-08-03 20:00","2016","08","03","20:00","21,9","","10,4","","48","","16","","17","","","","98,17","","","","","","ND"
"2016-08-03 21:00","2016","08","03","21:00","21,6","","10,4","","49","","16","","23","","","","98,11","","","","","","ND"
"2016-08-03 22:00","2016","08","03","22:00","20,8","","8,6","","45","","16","","40","","","","98,09","","","","","","ND"
"2016-08-03 23:00","2016","08","03","23:00","19,8","","8,5","","48","","15","","36","","","","98,08","","","","","","ND"
"2016-08-04 00:00","2016","08","04","00:00","19,0","","7,3","","46","","16","","45","","","","98,02","","","","","","ND"
"2016-08-04 01:00","2016","08","04","01:00","17,3","","8,9","","58","","16","","48","","","","97,99","","","","","","ND"
"2016-08-04 02:00","2016","08","04","02:00","14,7","","10,7","","77","","16","","45","","","","98,03","","","","","","ND"
"2016-08-04 03:00","2016","08","04","03:00","14,0","","10,6","","80","","17","","40","","","","98,00","","","","","","ND"
"2016-08-04 04:00","2016","08","04","04:00","14,0","","10,0","","77","","33","","5","","","","98,04","","","","","","ND"
"2016-08-04 05:00","2016","08","04","05:00","15,5","","9,0","","65","","27","","6","","","","98,03","","","","","","ND"
"2016-08-04 06:00","2016","08","04","06:00","14,8","","10,2","","74","","18","","7","","","","98,01","","","","","","ND"
"2016-08-04 07:00","2016","08","04","07:00","14,1","","10,4","","78","","15","","14","","","","97,99","","","","","","ND"
"2016-08-04 08:00","2016","08","04","08:00","14,7","","10,3","","75","","16","","34","","","","97,96","","","","","","ND"
"2016-08-04 09:00","2016","08","04","09:00","16,6","","12,5","","77","","17","","15","","","","97,92","","","","","","ND"
"2016-08-04 10:00","2016","08","04","10:00","17,9","","13,0","","73","","16","","34","","","","97,87","","","","","","ND"
"2016-08-04 11:00","2016","08","04","11:00","18,4","","13,3","","72","","16","","30","","","","97,86","","","","","","ND"
"2016-08-04 12:00","2016","08","04","12:00","18,8","","13,7","","72","","16","","40","","","","97,83","","","","","","ND"
"2016-08-04 13:00","2016","08","04","13:00","16,3","","12,7","","79","","16","","41","","","","97,78","","","","","","ND"
"2016-08-04 14:00","2016","08","04","14:00","16,3","","12,9","","80","","15","","34","","","","97,80","","","","","","ND"
"2016-08-04 15:00","2016","08","04","15:00","16,1","","13,5","","84","","15","","28","","","","97,80","","","","","","ND"
"2016-08-04 16:00","2016","08","04","16:00","16,7","","13,3","","80","","15","","24","","","","97,82","","","","","","ND"
"2016-08-04 17:00","2016","08","04","17:00","18,0","","12,5","","70","","15","","17","","","","97,79","","","","","","ND"
"2016-08-04 18:00","2016","08","04","18:00","18,5","","12,9","","70","","15","","24","","","","97,75","","","","","","ND"
"2016-08-04 19:00","2016","08","04","19:00","17,4","","12,5","","73","","16","","34","","","","97,75","","","","","","ND"
"2016-08-04 20:00","2016","08","04","20:00","17,1","","12,3","","74","","17","","13","","","","97,76","","","","","","ND"
"2016-08-04 21:00","2016","08","04","21:00","16,7","","11,2","","70","","17","","31","","","","97,73","","","","","","ND"
"2016-08-04 22:00","2016","08","04","22:00","16,4","","10,8","","70","","8","","8","","","","97,76","","","","","","ND"
"2016-08-04 23:00","2016","08","04","23:00","16,0","","9,1","","64","","14","","22","","","","97,74","","","","","","ND"
"2016-08-05 00:00","2016","08","05","00:00","15,7","","8,3","","62","","15","","33","","","","97,67","","","","","","ND"
"2016-08-05 01:00","2016","08","05","01:00","15,3","","6,8","","57","","15","","29","","","","97,64","","","","","","ND"
"2016-08-05 02:00","2016","08","05","02:00"
"2016-08-05 03:00","2016","08","05","03:00"
"2016-08-05 04:00","2016","08","05","04:00","13,8","","5,8","","59","","1","","4","","","","97,64","","","","","","ND"
"2016-08-05 05:00","2016","08","05","05:00","14,2","","4,6","","53","","11","","3","","","","97,64","","","","","","ND"
"2016-08-05 06:00","2016","08","05","06:00","14,4","","4,6","","52","","10","","9","","","","97,63","","","","","","ND"
"2016-08-05 07:00","2016","08","05","07:00","14,6","","4,3","","50","","12","","8","","","","97,62","","","","","","ND"
"2016-08-05 08:00","2016","08","05","08:00","14,9","","3,7","","47","","9","","6","","","","97,60","","","","","","ND"
"2016-08-05 09:00","2016","08","05","09:00","15,8","","5,3","","49","","1","","7","","","","97,57","","","","","","ND"
"2016-08-05 10:00","2016","08","05","10:00","16,5","","6,3","","51","","6","","6","","","","97,54","","","","","","ND"
"2016-08-05 11:00","2016","08","05","11:00","16,7","","7,3","","54","","3","","9","","","","97,48","","","","","","ND"
"2016-08-05 12:00","2016","08","05","12:00","16,3","","8,0","","58","","4","","5","","","","97,47","","","","","","ND"
"2016-08-05 13:00","2016","08","05","13:00","16,7","","7,7","","55","","36","","5","","","","97,46","","","","","","ND"
"2016-08-05 14:00","2016","08","05","14:00","16,7","","10,7","","68","","11","","13","","","","97,47","","","","","","ND"
"2016-08-05 15:00","2016","08","05","15:00","18,0","","12,2","","69","","13","","26","","","","97,47","","","","","","ND"
"2016-08-05 16:00","2016","08","05","16:00","18,2","","12,3","","68","","14","","31","","","","97,45","","","","","","ND"
"2016-08-05 17:00","2016","08","05","17:00","17,9","","12,4","","70","","14","","33","","","","97,46","","","","","","ND"
"2016-08-05 18:00","2016","08","05","18:00","17,1","","12,3","","73","","15","","29","","","","97,49","","","","","","ND"
"2016-08-05 19:00","2016","08","05","19:00","16,5","","10,7","","69","","15","","31","","","","97,48","","","","","","ND"
"2016-08-05 20:00","2016","08","05","20:00","16,5","","9,6","","64","","13","","40","","","","97,50","","","","","","ND"
"2016-08-05 21:00","2016","08","05","21:00","15,7","","9,5","","66","","12","","35","","","","97,49","","","","","","ND"
"2016-08-05 22:00","2016","08","05","22:00","16,0","","8,7","","62","","12","","26","","","","97,50","","","","","","ND"
"2016-08-05 23:00","2016","08","05","23:00","15,7","","7,9","","60","","12","","25","","","","97,48","","","","","","ND"
"2016-08-06 00:00","2016","08","06","00:00","15,6","","7,2","","57","","12","","23","","","","97,48","","","","","","ND"
"2016-08-06 01:00","2016","08","06","01:00","11,5","","6,1","","70","","20","","4","","","","97,48","","","","","","ND"
"2016-08-06 02:00","2016","08","06","02:00","10,7","","6,2","","74","","32","","4","","","","97,49","","","","","","ND"
"2016-08-06 03:00","2016","08","06","03:00","9,6","","5,5","","76","","36","","4","","","","97,48","","","","","","ND"
"2016-08-06 04:00","2016","08","06","04:00","10,4","","5,8","","73","","2","","5","","","","97,48","","","","","","ND"
"2016-08-06 05:00","2016","08","06","05:00","9,4","","5,4","","76","","21","","5","","","","97,50","","","","","","ND"
"2016-08-06 06:00","2016","08","06","06:00","8,0","","5,0","","82","","22","","5","","","","97,50","","","","","","ND"
"2016-08-06 07:00","2016","08","06","07:00","11,8","","6,2","","69","","3","","15","","","","97,50","","","","","","ND"
"2016-08-06 08:00","2016","08","06","08:00","11,4","","5,7","","68","","4","","22","","","","97,50","","","","","","ND"
"2016-08-06 09:00","2016","08","06","09:00","12,3","","5,4","","63","","4","","20","","","","97,52","","","","","","ND"
"2016-08-06 10:00","2016","08","06","10:00","14,0","","4,7","","54","","4","","14","","","","97,52","","","","","","ND"
"2016-08-06 11:00","2016","08","06","11:00","12,1","","4,6","","60","","1","","26","","","","97,51","","","","","","ND"
"2016-08-06 12:00","2016","08","06","12:00","15,3","","4,0","","47","","6","","16","","","","97,50","","","","","","ND"
"2016-08-06 13:00","2016","08","06","13:00","14,8","","4,2","","49","","1","","20","","","","97,51","","","","","","ND"
"2016-08-06 14:00","2016","08","06","14:00","17,1","","2,2","","37","","8","","8","","","","97,52","","","","","","ND"
"2016-08-06 15:00","2016","08","06","15:00","17,6","","0,1","","31","","13","","29","","","","97,51","","","","","","ND"
"2016-08-06 16:00","2016","08","06","16:00","15,7","","1,6","","38","","36","","11","","","","97,53","","","","","","ND"
"2016-08-06 17:00","2016","08","06","17:00","16,6","","-0,7","","31","","9","","26","","","","97,52","","","","","","ND"
"2016-08-06 18:00","2016","08","06","18:00","15,4","","0,0","","35","","8","","11","","","","97,59","","","","","","ND"
"2016-08-06 19:00","2016","08","06","19:00","14,6","","2,8","","45","","11","","15","","","","97,61","","","","","","ND"
"2016-08-06 20:00","2016","08","06","20:00","13,2","","4,2","","55","","15","","20","","","","97,64","","","","","","ND"
"2016-08-06 21:00","2016","08","06","21:00","11,7","","3,9","","59","","11","","9","","","","97,67","","","","","","ND"
"2016-08-06 22:00","2016","08","06","22:00","10,7","","3,7","","62","","30","","13","","","","97,67","","","","","","ND"
"2016-08-06 23:00","2016","08","06","23:00","11,2","","4,6","","64","","14","","15","","","","97,69","","","","","","ND"
"2016-08-07 00:00","2016","08","07","00:00","10,7","","4,5","","65","","12","","13","","","","97,71","","","","","","ND"
"2016-08-07 01:00","2016","08","07","01:00","9,9","","4,2","","68","","13","","12","","","","97,74","","","","","","ND"
"2016-08-07 02:00","2016","08","07","02:00","9,6","","3,9","","68","","12","","18","","","","97,74","","","","","","ND"
"2016-08-07 03:00","2016","08","07","03:00","9,0","","3,4","","68","","9","","6","","","","97,77","","","","","","ND"
"2016-08-07 04:00","2016","08","07","04:00","9,0","","3,3","","67","","8","","15","","","","97,79","","","","","","ND"
"2016-08-07 05:00","2016","08","07","05:00","9,3","","3,3","","66","","9","","8","","","","97,84","","","","","","ND"
"2016-08-07 06:00","2016","08","07","06:00","9,7","","3,5","","65","","10","","10","","","","97,89","","","","","","ND"
"2016-08-07 07:00","2016","08","07","07:00","10,5","","3,9","","64","","12","","18","","","","97,89","","","","","","ND"
"2016-08-07 08:00","2016","08","07","08:00","12,1","","3,9","","57","","20","","11","","","","97,92","","","","","","ND"
"2016-08-07 09:00","2016","08","07","09:00","13,5","","4,0","","52","","11","","20","","","","97,91","","","","","","ND"
"2016-08-07 10:00","2016","08","07","10:00","15,1","","3,9","","47","","14","","22","","","","97,94","","","","","","ND"
"2016-08-07 11:00","2016","08","07","11:00","16,2","","3,6","","43","","13","","33","","","","97,92","","","","","","ND"
"2016-08-07 12:00","2016","08","07","12:00","16,5","","3,2","","41","","13","","43","","","","97,94","","","","","","ND"
"2016-08-07 13:00","2016","08","07","13:00","17,4","","2,8","","38","","14","","38","","","","97,95","","","","","","ND"
"2016-08-07 14:00","2016","08","07","14:00","17,5","","2,9","","38","","13","","32","","","","97,96","","","","","","ND"
"2016-08-07 15:00","2016","08","07","15:00","16,9","","2,4","","38","","13","","34","","","","98,02","","","","","","ND"
"2016-08-07 16:00","2016","08","07","16:00","16,8","","1,1","","35","","13","","31","","","","98,07","","","","","","ND"
"2016-08-07 17:00","2016","08","07","17:00","15,9","","0,8","","36","","13","","36","","","","98,08","","","","","","ND"
"2016-08-07 18:00","2016","08","07","18:00","15,0","","1,0","","39","","14","","27","","","","98,17","","","","","","ND"
"2016-08-07 19:00","2016","08","07","19:00","14,2","","-0,1","","38","","13","","30","","","","98,22","","","","","","ND"
"2016-08-07 20:00","2016","08","07","20:00","13,0","","1,7","","46","","13","","18","","","","98,28","","","","","","ND"
"2016-08-07 21:00","2016","08","07","21:00","11,6","","2,1","","52","","14","","19","","","","98,28","","","","","","ND"
"2016-08-07 22:00","2016","08","07","22:00","11,0","","-0,1","","46","","17","","14","","","","98,33","","","","","","ND"
"2016-08-07 23:00","2016","08","07","23:00","10,1","","1,6","","56","","15","","26","","","","98,34","","","","","","ND"
"2016-08-08 00:00","2016","08","08","00:00","9,0","","0,8","","57","","15","","18","","","","98,38","","","","","","ND"
"2016-08-08 01:00","2016","08","08","01:00","8,2","","1,1","","61","","14","","20","","","","98,38","","","","","","ND"
"2016-08-08 02:00","2016","08","08","02:00","7,0","","1,6","","68","","16","","11","","","","98,40","","","","","","ND"
"2016-08-08 03:00","2016","08","08","03:00","6,1","","1,1","","70","","21","","5","","","","98,43","","","","","","ND"
"2016-08-08 04:00","2016","08","08","04:00","6,2","","1,8","","73","","29","","3","","","","98,44","","","","","","ND"
"2016-08-08 05:00","2016","08","08","05:00","6,4","","1,7","","72","","16","","12","","","","98,45","","","","","","ND"
"2016-08-08 06:00","2016","08","08","06:00","6,7","","1,8","","71","","12","","5","","","","98,47","","","","","","ND"
"2016-08-08 07:00","2016","08","08","07:00","6,4","","1,3","","70","","15","","13","","","","98,49","","","","","","ND"
"2016-08-08 08:00","2016","08","08","08:00","6,6","","1,1","","68","","16","","20","","","","98,44","","","","","","ND"
"2016-08-08 09:00","2016","08","08","09:00","7,1","","1,5","","67","","14","","17","","","","98,44","","","","","","ND"
"2016-08-08 10:00","2016","08","08","10:00","7,6","","1,0","","63","","15","","18","","","","98,43","","","","","","ND"
"2016-08-08 11:00","2016","08","08","11:00","9,1","","1,6","","59","","17","","15","","","","98,40","","","","","","ND"
"2016-08-08 12:00","2016","08","08","12:00","9,6","","1,6","","58","","18","","12","","","","98,41","","","","","","ND"
"2016-08-08 13:00","2016","08","08","13:00","10,0","","1,5","","55","","13","","11","","","","98,37","","","","","","ND"
"2016-08-08 14:00","2016","08","08","14:00","10,1","","2,0","","57","","36","","19","","","","98,36","","","","","","ND"
"2016-08-08 15:00","2016","08","08","15:00","10,4","","1,9","","56","","1","","19","","","","98,34","","","","","","ND"
"2016-08-08 16:00","2016","08","08","16:00","11,0","","2,5","","56","","2","","23","","","","98,32","","","","","","ND"
"2016-08-08 17:00","2016","08","08","17:00","10,9","","2,0","","54","","2","","18","","","","98,29","","","","","","ND"
"2016-08-08 18:00","2016","08","08","18:00","10,6","","1,9","","55","","1","","16","","","","98,26","","","","","","ND"
"2016-08-08 19:00","2016","08","08","19:00","10,1","","2,4","","59","","4","","16","","","","98,26","","","","","","ND"
"2016-08-08 20:00","2016","08","08","20:00","9,7","","2,6","","61","","5","","7","","","","98,23","","","","","","ND"
"2016-08-08 21:00","2016","08","08","21:00","8,9","","2,9","","66","","29","","7","","","","98,25","","","","","","ND"
"2016-08-08 22:00","2016","08","08","22:00","9,9","","2,9","","62","","15","","7","","","","98,21","","","","","","ND"
"2016-08-08 23:00","2016","08","08","23:00","9,9","","3,2","","63","","23","","9","","","","98,21","","","","","","ND"
"2016-08-09 00:00","2016","08","09","00:00","9,6","","2,4","","61","","19","","30","","","","98,19","","","","","","ND"
"2016-08-09 01:00","2016","08","09","01:00","8,7","","2,6","","66","","20","","21","","","","98,17","","","","","","ND"
"2016-08-09 02:00","2016","08","09","02:00","8,9","","3,0","","66","","21","","26","","","","98,19","","","","","","ND"
"2016-08-09 03:00","2016","08","09","03:00","8,1","","2,6","","68","","16","","20","","","","98,20","","","","","","ND"
"2016-08-09 04:00","2016","08","09","04:00","7,7","","2,7","","71","","17","","32","","","","98,16","","","","","","ND"
"2016-08-09 05:00","2016","08","09","05:00","8,0","","2,8","","70","","17","","32","","","","98,14","","","","","","ND"
"2016-08-09 06:00","2016","08","09","06:00","8,1","","2,8","","69","","16","","38","","","","98,11","","","","","","ND"
"2016-08-09 07:00","2016","08","09","07:00","8,9","","3,0","","66","","16","","34","","","","98,08","","","","","","ND"
"2016-08-09 08:00","2016","08","09","08:00","10,5","","3,2","","61","","17","","29","","","","98,07","","","","","","ND"
"2016-08-09 09:00","2016","08","09","09:00","11,8","","3,1","","55","","15","","26","","","","98,02","","","","","","ND"
"2016-08-09 10:00","2016","08","09","10:00","13,0","","2,9","","50","","16","","31","","","","97,96","","","","","","ND"
"2016-08-09 11:00","2016","08","09","11:00","13,4","","2,2","","47","","16","","25","","","","97,89","","","","","","ND"
"2016-08-09 12:00","2016","08","09","12:00","14,3","","3,2","","47","","16","","23","","","","97,81","","","","","","ND"
"2016-08-09 13:00","2016","08","09","13:00","14,2","","2,3","","44","","15","","29","","","","97,73","","","","","","ND"
"2016-08-09 14:00","2016","08","09","14:00","13,8","","3,6","","50","","14","","27","","","","97,63","","","","","","ND"
"2016-08-09 15:00","2016","08","09","15:00","13,6","","3,7","","51","","14","","32","","","","97,52","","","","","","ND"
"2016-08-09 16:00","2016","08","09","16:00","13,1","","4,3","","55","","14","","36","","","","97,40","","","","","","ND"
"2016-08-09 17:00","2016","08","09","17:00","11,4","","7,4","","76","","14","","35","","","","97,29","","","","","","ND"
"2016-08-09 18:00","2016","08","09","18:00","10,9","","7,6","","80","","14","","54","","","","97,09","","","","","","ND"
"2016-08-09 19:00","2016","08","09","19:00","10,8","","8,0","","83","","14","","52","","","","97,03","","","","","","ND"
"2016-08-09 20:00","2016","08","09","20:00","11,2","","7,6","","79","","13","","60","","","","96,97","","","","","","ND"
"2016-08-09 21:00","2016","08","09","21:00","10,7","","7,5","","81","","14","","60","","","","96,87","","","","","","ND"
"2016-08-09 22:00","2016","08","09","22:00","10,7","","7,6","","81","","14","","73","","","","96,69","","","","","","ND"
"2016-08-09 23:00","2016","08","09","23:00","10,2","","7,8","","85","","16","","68","","","","96,68","","","","","","ND"
"2016-08-10 00:00","2016","08","10","00:00","10,4","","7,7","","83","","15","","56","","","","96,73","","","","","","ND"
"2016-08-10 01:00","2016","08","10","01:00","10,2","","7,8","","85","","16","","20","","","","96,86","","","","","","ND"
"2016-08-10 02:00","2016","08","10","02:00","9,5","","8,1","","91","","17","","35","","","","96,78","","","","","","ND"
"2016-08-10 03:00","2016","08","10","03:00","7,5","","6,9","","96","","27","","24","","","","96,83","","","","","","ND"
"2016-08-10 04:00","2016","08","10","04:00","7,0","","6,5","","97","","27","","18","","","","96,84","","","","","","ND"
"2016-08-10 05:00","2016","08","10","05:00","6,9","","6,4","","97","","25","","17","","","","96,80","","","","","","ND"
"2016-08-10 06:00","2016","08","10","06:00","7,2","","6,3","","94","","21","","19","","","","96,84","","","","","","ND"
"2016-08-10 07:00","2016","08","10","07:00","6,8","","6,0","","94","","21","","18","","","","96,83","","","","","","ND"
"2016-08-10 08:00","2016","08","10","08:00","6,9","","6,0","","94","","22","","9","","","","96,79","","","","","","ND"
"2016-08-10 09:00","2016","08","10","09:00","7,2","","5,2","","87","","18","","10","","","","96,80","","","","","","ND"
"2016-08-10 10:00","2016","08","10","10:00","8,0","","5,7","","85","","18","","14","","","","96,79","","","","","","ND"
"2016-08-10 11:00","2016","08","10","11:00","9,5","","6,1","","79","","17","","14","","","","96,77","","","","","","ND"
"2016-08-10 12:00","2016","08","10","12:00","9,1","","6,9","","86","","36","","15","","","","96,75","","","","","","ND"
"2016-08-10 13:00","2016","08","10","13:00","9,4","","6,8","","84","","2","","19","","","","96,77","","","","","","ND"
"2016-08-10 14:00","2016","08","10","14:00","9,2","","6,2","","82","","2","","21","","","","96,77","","","","","","ND"
"2016-08-10 15:00","2016","08","10","15:00","9,1","","6,1","","82","","2","","22","","","","96,77","","","","","","ND"
"2016-08-10 16:00","2016","08","10","16:00","8,7","","5,9","","82","","1","","17","","","","96,80","","","","","","ND"
"2016-08-10 17:00","2016","08","10","17:00","9,3","","7,1","","86","","2","","11","","","","96,83","","","","","","ND"
"2016-08-10 18:00","2016","08","10","18:00","8,0","","6,1","","88","","1","","18","","","","96,84","","","","","","ND"
"2016-08-10 19:00","2016","08","10","19:00","8,0","","5,6","","85","","4","","19","","","","96,85","","","","","","ND"
"2016-08-10 20:00","2016","08","10","20:00","7,2","","4,9","","85","","4","","14","","","","96,89","","","","","","ND"
"2016-08-10 21:00","2016","08","10","21:00","5,7","","4,3","","91","","2","","12","","","","96,94","","","","","","ND"
"2016-08-10 22:00","2016","08","10","22:00","3,5","","3,0","","96","","5","","23","","","","96,96","","","","","","ND"
"2016-08-10 23:00","2016","08","10","23:00","3,0","","2,5","","97","","5","","19","","","","97,01","","","","","","ND"
"2016-08-11 00:00","2016","08","11","00:00","2,8","","2,3","","97","","5","","15","","","","97,07","","","","","","ND"
"2016-08-11 01:00","2016","08","11","01:00","2,6","","2,2","","97","","6","","17","","","","97,10","","","","","","ND"
"2016-08-11 02:00","2016","08","11","02:00","2,4","","2,0","","97","","6","","9","","","","97,15","","","","","","ND"
"2016-08-11 03:00","2016","08","11","03:00","2,3","","1,9","","97","","4","","16","","","","97,19","","","","","","ND"
"2016-08-11 04:00","2016","08","11","04:00","2,1","","1,7","","97","","5","","14","","","","97,27","","","","","","ND"
"2016-08-11 05:00","2016","08","11","05:00","2,0","","1,6","","97","","4","","16","","","","97,33","","","","","","ND"
"2016-08-11 06:00","2016","08","11","06:00","2,0","","1,6","","97","","6","","13","","","","97,40","","","","","","ND"
"2016-08-11 07:00","2016","08","11","07:00","2,2","","1,8","","98","","5","","16","","","","97,47","","","","","","ND"
"2016-08-11 08:00","2016","08","11","08:00","2,6","","2,3","","98","","5","","11","","","","97,52","","","","","","ND"
"2016-08-11 09:00","2016","08","11","09:00","2,7","","2,3","","97","","5","","24","","","","97,60","","","","","","ND"
"2016-08-11 10:00","2016","08","11","10:00","2,6","","2,2","","97","","4","","21","","","","97,67","","","","","","ND"
"2016-08-11 11:00","2016","08","11","11:00","2,7","","2,3","","98","","4","","25","","","","97,72","","","","","","ND"
"2016-08-11 12:00","2016","08","11","12:00","2,9","","2,6","","98","","4","","20","","","","97,79","","","","","","ND"
"2016-08-11 13:00","2016","08","11","13:00","3,3","","2,9","","97","","5","","18","","","","97,84","","","","","","ND"
"2016-08-11 14:00","2016","08","11","14:00","4,1","","3,7","","97","","4","","15","","","","97,91","","","","","","ND"
"2016-08-11 15:00","2016","08","11","15:00","3,4","","3,0","","98","","5","","19","","","","97,97","","","","","","ND"
"2016-08-11 16:00","2016","08","11","16:00","3,5","","3,1","","98","","5","","16","","","","98,05","","","","","","ND"
"2016-08-11 17:00","2016","08","11","17:00","3,7","","3,3","","97","","4","","17","","","","98,06","","","","","","ND"
"2016-08-11 18:00","2016","08","11","18:00","4,0","","3,6","","97","","5","","12","","","","98,10","","","","","","ND"
"2016-08-11 19:00","2016","08","11","19:00","4,1","","3,7","","97","","3","","10","","","","98,17","","","","","","ND"
"2016-08-11 20:00","2016","08","11","20:00","4,1","","3,7","","97","","4","","8","","","","98,20","","","","","","ND"
"2016-08-11 21:00","2016","08","11","21:00","4,4","","4,0","","97","","3","","2","","","","98,21","","","","","","ND"
"2016-08-11 22:00","2016","08","11","22:00","4,4","","3,9","","97","","6","","6","","","","98,23","","","","","","ND"
