"2018-06-01 16:00","2018","06","01","16:00","-5,3","","-9,3","","73","","","M","","M","","","98,82","","","","","","ND"
"2018-06-01 17:00","2018","06","01","17:00","-5,6","","-9,0","","77","","","M","","M","","","98,89","","","","","","ND"
"2018-06-01 18:00","2018","06","01","18:00","-5,8","","-9,3","","76","","","M","","M","","","98,90","","","","","","ND"
"2018-06-01 19:00","2018","06","01","19:00","-5,7","","-8,9","","78","","","M","","M","","","98,98","","","","","","ND"
"2018-06-01 20:00","2018","06","01","20:00","-6,0","","-9,0","","79","","","M","","M","","","99,01","","","","","","ND"
"2018-06-01 21:00","2018","06","01","21:00","-6,3","","-9,2","","80","","","M","","M","","","99,05","","","","","","ND"
"2018-06-01 22:00","2018","06","01","22:00","-6,3","","-8,8","","83","","","M","","M","","","99,07","","","","","","ND"
"2018-06-01 23:00","2018","06","01","23:00","-6,6","","-9,3","","81","","","M","","M","","","99,11","","","","","","ND"
"2018-06-02 00:00","2018","06","02","00:00","-6,9","","-9,7","","80","","","M","","M","","","99,16","","","","","","ND"
"2018-06-02 01:00","2018","06","02","01:00","-7,1","","-9,7","","81","","","M","","M","","","99,24","","","","","","ND"
"2018-06-02 02:00","2018","06","02","02:00","-6,8","","-9,3","","82","","","M","","M","","","99,28","","","","","","ND"
"2018-06-02 03:00","2018","06","02","03:00","-6,7","","-8,8","","85","","","M","","M","","","99,32","","","","","","ND"
"2018-06-02 04:00","2018","06","02","04:00","-6,6","","-8,3","","88","","","M","","M","","","99,34","","","","","","ND"
"2018-06-02 05:00","2018","06","02","05:00","-6,1","","-8,2","","85","","","M","","M","","","99,41","","","","","","ND"
"2018-06-02 06:00","2018","06","02","06:00","-5,8","","-8,0","","84","","","M","","M","","","99,45","","","","","","ND"
"2018-06-02 07:00","2018","06","02","07:00","-5,4","","-8,1","","81","","","M","","M","","","99,51","","","","","","ND"
"2018-06-02 08:00","2018","06","02","08:00","-5,0","","-7,7","","81","","","M","","M","","","99,58","","","","","","ND"
"2018-06-02 09:00","2018","06","02","09:00","-4,4","","-7,4","","80","","","M","","M","","","99,63","","","","","","ND"
"2018-06-02 10:00","2018","06","02","10:00","-3,4","","-6,4","","80","","","M","","M","","","99,68","","","","","","ND"
"2018-06-02 11:00","2018","06","02","11:00","-3,0","","-6,3","","78","","","M","","M","","","99,69","","","","","","ND"
"2018-06-02 12:00","2018","06","02","12:00","-2,4","","-5,8","","77","","","M","","M","","","99,72","","","","","","ND"
"2018-06-02 13:00","2018","06","02","13:00","-1,6","","-5,2","","77","","","M","","M","","","99,75","","","","","","ND"
"2018-06-02 14:00","2018","06","02","14:00","-1,6","","-5,1","","77","","","M","","M","","","99,76","","","","","","ND"
"2018-06-02 15:00","2018","06","02","15:00","-1,9","","-5,4","","77","","","M","","M","","","99,82","","","","","","ND"
"2018-06-02 16:00","2018","06","02","16:00","-1,5","","-4,7","","79","","","M","","M","","","99,85","","","","","","ND"
"2018-06-02 17:00","2018","06","02","17:00","-1,9","","-4,8","","80","","","M","","M","","","99,83","","","","","","ND"
"2018-06-02 18:00","2018","06","02","18:00","-2,1","","-5,3","","79","","","M","","M","","","99,86","","","","","","ND"
"2018-06-02 19:00","2018","06","02","19:00","-3,5","","-4,5","","93","","","M","","M","","","99,91","","","","","","ND"
"2018-06-02 20:00","2018","06","02","20:00","-3,1","","-4,3","","91","","","M","","M","","","99,92","","","","","","ND"
"2018-06-02 21:00","2018","06","02","21:00","-3,0","","-5,6","","83","","","M","","M","","","99,94","","","","","","ND"
"2018-06-02 22:00","2018","06","02","22:00","-3,5","","-6,0","","83","","","M","","M","","","99,92","","","","","","ND"
"2018-06-02 23:00","2018","06","02","23:00","-3,7","","-6,2","","83","","","M","","M","","","99,91","","","","","","ND"
"2018-06-03 00:00","2018","06","03","00:00","-3,9","","-5,1","","91","","","M","","M","","","99,98","","","","","","ND"
"2018-06-03 01:00","2018","06","03","01:00","-4,1","","-5,1","","93","","","M","","M","","","99,97","","","","","","ND"
"2018-06-03 02:00","2018","06","03","02:00","-4,3","","-5,4","","92","","","M","","M","","","99,97","","","","","","ND"
"2018-06-03 03:00","2018","06","03","03:00","-4,5","","-5,8","","91","","","M","","M","","","99,99","","","","","","ND"
"2018-06-03 04:00","2018","06","03","04:00","-4,4","","-5,9","","90","","","M","","M","","","100,01","","","","","","ND"
"2018-06-03 05:00","2018","06","03","05:00","-4,4","","-5,4","","93","","","M","","M","","","100,02","","","","","","ND"
"2018-06-03 06:00","2018","06","03","06:00","-4,3","","-5,6","","91","","","M","","M","","","100,03","","","","","","ND"
"2018-06-03 07:00","2018","06","03","07:00","-3,9","","-5,3","","90","","","M","","M","","","100,05","","","","","","ND"
"2018-06-03 08:00","2018","06","03","08:00","-3,5","","-5,3","","87","","","M","","M","","","100,05","","","","","","ND"
"2018-06-03 09:00","2018","06","03","09:00","-3,1","","-5,8","","82","","","M","","M","","","100,07","","","","","","ND"
"2018-06-03 10:00","2018","06","03","10:00","-2,8","","-6,4","","76","","","M","","M","","","100,07","","","","","","ND"
"2018-06-03 11:00","2018","06","03","11:00","-2,6","","-5,5","","81","","","M","","M","","","100,06","","","","","","ND"
"2018-06-03 12:00","2018","06","03","12:00","-2,2","","-5,2","","80","","","M","","M","","","100,05","","","","","","ND"
"2018-06-03 13:00","2018","06","03","13:00","-2,8","","-4,4","","89","","","M","","M","","","100,04","","","","","","ND"
"2018-06-03 14:00","2018","06","03","14:00","-2,4","","-4,4","","86","","","M","","M","","","100,04","","","","","","ND"
"2018-06-03 15:00","2018","06","03","15:00","-2,5","","-4,9","","84","","","M","","M","","","100,03","","","","","","ND"
"2018-06-03 16:00","2018","06","03","16:00","-3,0","","-5,0","","86","","","M","","M","","","100,05","","","","","","ND"
