"2018-07-01 16:00","2018","07","01","16:00","10,5","","0,4","","50","","","M","","M","","","98,95","","","","","","ND"
"2018-07-01 17:00","2018","07","01","17:00","7,6","","0,3","","60","","","M","","M","","","98,95","","","","","","ND"
"2018-07-01 18:00","2018","07","01","18:00","6,6","","-0,3","","61","","","M","","M","","","98,98","","","","","","ND"
"2018-07-01 19:00","2018","07","01","19:00","6,5","","-0,6","","60","","","M","","M","","","98,95","","","","","","ND"
"2018-07-01 20:00","2018","07","01","20:00","5,8","","-0,6","","63","","","M","","M","","","98,93","","","","","","ND"
"2018-07-01 21:00","2018","07","01","21:00","5,3","","-0,8","","65","","","M","","M","","","98,90","","","","","","ND"
"2018-07-01 22:00","2018","07","01","22:00","4,6","","-1,2","","66","","","M","","M","","","98,88","","","","","","ND"
"2018-07-01 23:00","2018","07","01","23:00","4,9","","-1,3","","64","","","M","","M","","","98,85","","","","","","ND"
"2018-07-02 00:00","2018","07","02","00:00","5,6","","-0,7","","64","","","M","","M","","","98,79","","","","","","ND"
"2018-07-02 01:00","2018","07","02","01:00","5,5","","0,0","","68","","","M","","M","","","98,74","","","","","","ND"
"2018-07-02 02:00","2018","07","02","02:00","4,8","","0,1","","71","","","M","","M","","","98,70","","","","","","ND"
"2018-07-02 03:00","2018","07","02","03:00","5,5","","0,3","","69","","","M","","M","","","98,65","","","","","","ND"
"2018-07-02 04:00","2018","07","02","04:00","4,9","","0,3","","72","","","M","","M","","","98,61","","","","","","ND"
"2018-07-02 05:00","2018","07","02","05:00","5,6","","0,5","","70","","","M","","M","","","98,55","","","","","","ND"
"2018-07-02 06:00","2018","07","02","06:00","6,9","","0,5","","64","","","M","","M","","","98,53","","","","","","ND"
"2018-07-02 07:00","2018","07","02","07:00","7,3","","0,3","","61","","","M","","M","","","98,46","","","","","","ND"
"2018-07-02 08:00","2018","07","02","08:00","8,8","","1,5","","60","","","M","","M","","","98,40","","","","","","ND"
"2018-07-02 09:00","2018","07","02","09:00","9,5","","1,1","","56","","","M","","M","","","98,33","","","","","","ND"
"2018-07-02 10:00","2018","07","02","10:00","10,2","","0,9","","52","","","M","","M","","","98,27","","","","","","ND"
"2018-07-02 11:00","2018","07","02","11:00","10,4","","-0,5","","47","","","M","","M","","","98,21","","","","","","ND"
"2018-07-02 12:00","2018","07","02","12:00","10,8","","1,0","","51","","","M","","M","","","98,10","","","","","","ND"
"2018-07-02 13:00","2018","07","02","13:00","11,3","","1,0","","49","","","M","","M","","","98,04","","","","","","ND"
"2018-07-02 14:00","2018","07","02","14:00","11,2","","1,8","","52","","","M","","M","","","98,00","","","","","","ND"
"2018-07-02 15:00","2018","07","02","15:00","11,1","","2,6","","56","","","M","","M","","","97,94","","","","","","ND"
"2018-07-02 16:00","2018","07","02","16:00","9,8","","3,1","","63","","","M","","M","","","97,84","","","","","","ND"
"2018-07-02 17:00","2018","07","02","17:00","9,6","","3,3","","65","","","M","","M","","","97,82","","","","","","ND"
"2018-07-02 18:00","2018","07","02","18:00","7,3","","2,1","","70","","","M","","M","","","97,83","","","","","","ND"
"2018-07-02 19:00","2018","07","02","19:00","5,3","","1,3","","75","","","M","","M","","","97,79","","","","","","ND"
"2018-07-02 20:00","2018","07","02","20:00","3,3","","0,3","","81","","","M","","M","","","97,77","","","","","","ND"
"2018-07-02 21:00","2018","07","02","21:00","1,9","","-0,2","","86","","","M","","M","","","97,74","","","","","","ND"
"2018-07-02 22:00","2018","07","02","22:00","1,5","","-0,3","","88","","","M","","M","","","97,73","","","","","","ND"
"2018-07-02 23:00","2018","07","02","23:00","0,0","","-1,2","","92","","","M","","M","","","97,74","","","","","","ND"
"2018-07-03 00:00","2018","07","03","00:00","0,2","","-1,1","","91","","","M","","M","","","97,71","","","","","","ND"
"2018-07-03 01:00","2018","07","03","01:00","0,0","","-1,0","","93","","","M","","M","","","97,69","","","","","","ND"
"2018-07-03 02:00","2018","07","03","02:00","-0,1","","-1,0","","94","","","M","","M","","","97,68","","","","","","ND"
"2018-07-03 03:00","2018","07","03","03:00","0,2","","-1,0","","92","","","M","","M","","","97,66","","","","","","ND"
"2018-07-03 04:00","2018","07","03","04:00","0,4","","-0,7","","92","","","M","","M","","","97,68","","","","","","ND"
"2018-07-03 05:00","2018","07","03","05:00","1,2","","0,1","","93","","","M","","M","","","97,70","","","","","","ND"
"2018-07-03 06:00","2018","07","03","06:00","0,8","","0,2","","96","","","M","","M","","","97,76","","","","","","ND"
"2018-07-03 07:00","2018","07","03","07:00","1,2","","0,6","","96","","","M","","M","","","97,81","","","","","","ND"
"2018-07-03 08:00","2018","07","03","08:00","1,5","","0,2","","92","","","M","","M","","","97,90","","","","","","ND"
"2018-07-03 09:00","2018","07","03","09:00","2,0","","0,2","","88","","","M","","M","","","97,95","","","","","","ND"
"2018-07-03 10:00","2018","07","03","10:00","2,7","","0,0","","82","","","M","","M","","","98,04","","","","","","ND"
"2018-07-03 11:00","2018","07","03","11:00","3,4","","-0,4","","76","","","M","","M","","","98,14","","","","","","ND"
"2018-07-03 12:00","2018","07","03","12:00","4,5","","-0,6","","70","","","M","","M","","","98,20","","","","","","ND"
"2018-07-03 13:00","2018","07","03","13:00","3,8","","-0,6","","73","","","M","","M","","","98,31","","","","","","ND"
"2018-07-03 14:00","2018","07","03","14:00","3,7","","-0,7","","73","","","M","","M","","","98,38","","","","","","ND"
"2018-07-03 15:00","2018","07","03","15:00","3,9","","-0,8","","71","","","M","","M","","","98,45","","","","","","ND"
"2018-07-03 16:00","2018","07","03","16:00","3,9","","-0,5","","73","","","M","","M","","","98,52","","","","","","ND"
"2018-07-03 17:00","2018","07","03","17:00","3,6","","-0,4","","75","","","M","","M","","","98,61","","","","","","ND"
"2018-07-03 18:00","2018","07","03","18:00","3,9","","-0,1","","76","","","M","","M","","","98,66","","","","","","ND"
"2018-07-03 19:00","2018","07","03","19:00","3,7","","0,9","","82","","","M","","M","","","98,69","","","","","","ND"
"2018-07-03 20:00","2018","07","03","20:00","3,8","","0,5","","79","","","M","","M","","","98,72","","","","","","ND"
"2018-07-03 21:00","2018","07","03","21:00","3,4","","0,4","","81","","","M","","M","","","98,73","","","","","","ND"
"2018-07-03 22:00","2018","07","03","22:00","3,4","","0,5","","81","","","M","","M","","","98,76","","","","","","ND"
"2018-07-03 23:00","2018","07","03","23:00","3,5","","0,5","","81","","","M","","M","","","98,80","","","","","","ND"
"2018-07-04 00:00","2018","07","04","00:00","2,7","","0,1","","83","","","M","","M","","","98,82","","","","","","ND"
"2018-07-04 01:00","2018","07","04","01:00","3,0","","0,2","","82","","","M","","M","","","98,85","","","","","","ND"
"2018-07-04 02:00","2018","07","04","02:00","2,7","","0,2","","84","","","M","","M","","","98,87","","","","","","ND"
"2018-07-04 03:00","2018","07","04","03:00","2,9","","0,1","","82","","","M","","M","","","98,90","","","","","","ND"
"2018-07-04 04:00","2018","07","04","04:00","2,9","","0,2","","83","","","M","","M","","","98,94","","","","","","ND"
"2018-07-04 05:00","2018","07","04","05:00","3,5","","0,4","","80","","","M","","M","","","98,95","","","","","","ND"
"2018-07-04 06:00","2018","07","04","06:00","3,8","","0,2","","77","","","M","","M","","","98,95","","","","","","ND"
"2018-07-04 07:00","2018","07","04","07:00","4,3","","0,6","","77","","","M","","M","","","98,92","","","","","","ND"
"2018-07-04 08:00","2018","07","04","08:00","5,6","","1,1","","73","","","M","","M","","","98,97","","","","","","ND"
"2018-07-04 09:00","2018","07","04","09:00","6,6","","1,0","","67","","","M","","M","","","98,96","","","","","","ND"
"2018-07-04 10:00","2018","07","04","10:00","8,9","","2,3","","63","","","M","","M","","","98,98","","","","","","ND"
"2018-07-04 11:00","2018","07","04","11:00","9,1","","2,7","","64","","","M","","M","","","98,98","","","","","","ND"
"2018-07-04 12:00","2018","07","04","12:00","9,9","","3,3","","64","","","M","","M","","","98,98","","","","","","ND"
"2018-07-04 13:00","2018","07","04","13:00","10,8","","2,9","","58","","","M","","M","","","99,01","","","","","","ND"
