"2018-02-01 17:00","2018","02","01","17:00","-31,7","","-35,6","","68","","","M","","M","","","97,43","","","","","","ND"
"2018-02-01 18:00","2018","02","01","18:00","-32,3","","-36,3","","67","","","M","","M","","","97,45","","","","","","ND"
"2018-02-01 19:00","2018","02","01","19:00","-32,3","","-36,3","","67","","","M","","M","","","97,46","","","","","","ND"
"2018-02-01 20:00","2018","02","01","20:00","-32,6","","-36,6","","67","","","M","","M","","","97,44","","","","","","ND"
"2018-02-01 21:00","2018","02","01","21:00","-32,7","","-36,7","","67","","","M","","M","","","97,43","","","","","","ND"
"2018-02-01 22:00","2018","02","01","22:00","-32,8","","-36,8","","67","","","M","","M","","","97,43","","","","","","ND"
"2018-02-01 23:00","2018","02","01","23:00","-32,6","","-36,6","","67","","","M","","M","","","97,44","","","","","","ND"
"2018-02-02 00:00","2018","02","02","00:00","-32,6","","-36,6","","67","","","M","","M","","","97,47","","","","","","ND"
"2018-02-02 01:00","2018","02","02","01:00","-32,8","","-36,8","","67","","","M","","M","","","97,48","","","","","","ND"
"2018-02-02 02:00","2018","02","02","02:00","-32,8","","-36,9","","67","","","M","","M","","","97,50","","","","","","ND"
"2018-02-02 03:00","2018","02","02","03:00","-32,8","","-36,9","","67","","","M","","M","","","97,52","","","","","","ND"
"2018-02-02 04:00","2018","02","02","04:00","-33,3","","-37,4","","66","","","M","","M","","","97,52","","","","","","ND"
"2018-02-02 05:00","2018","02","02","05:00","-33,1","","-37,2","","67","","","M","","M","","","97,56","","","","","","ND"
"2018-02-02 06:00","2018","02","02","06:00","-33,8","","-38,0","","66","","","M","","M","","","97,57","","","","","","ND"
"2018-02-02 07:00","2018","02","02","07:00","-34,1","","-38,3","","66","","","M","","M","","","97,59","","","","","","ND"
"2018-02-02 08:00","2018","02","02","08:00","-34,6","","-38,8","","66","","","M","","M","","","97,61","","","","","","ND"
"2018-02-02 09:00","2018","02","02","09:00","-34,6","","-38,8","","65","","","M","","M","","","97,63","","","","","","ND"
"2018-02-02 10:00","2018","02","02","10:00","-34,6","","-39,0","","65","","","M","","M","","","97,65","","","","","","ND"
"2018-02-02 11:00","2018","02","02","11:00","-34,3","","-38,5","","65","","","M","","M","","","97,67","","","","","","ND"
"2018-02-02 12:00","2018","02","02","12:00","-34,3","","-38,7","","65","","","M","","M","","","97,68","","","","","","ND"
"2018-02-02 13:00","2018","02","02","13:00","-34,4","","-38,7","","65","","","M","","M","","","97,68","","","","","","ND"
"2018-02-02 14:00","2018","02","02","14:00","-35,2","","-39,6","","64","","","M","","M","","","97,70","","","","","","ND"
"2018-02-02 15:00","2018","02","02","15:00","-34,9","","-39,3","","65","","","M","","M","","","97,70","","","","","","ND"
"2018-02-02 16:00","2018","02","02","16:00","-35,2","","-39,5","","64","","","M","","M","","","97,72","","","","","","ND"
"2018-02-02 17:00","2018","02","02","17:00","-35,7","","-40,1","","64","","","M","","M","","","97,76","","","","","","ND"
"2018-02-02 18:00","2018","02","02","18:00","-36,0","","-40,5","","64","","","M","","M","","","97,73","","","","","","ND"
"2018-02-02 19:00","2018","02","02","19:00","-35,6","","-40,0","","64","","","M","","M","","","97,71","","","","","","ND"
"2018-02-02 20:00","2018","02","02","20:00","-36,0","","-40,3","","64","","","M","","M","","","97,66","","","","","","ND"
"2018-02-02 21:00","2018","02","02","21:00","-35,0","","-39,3","","65","","","M","","M","","","97,63","","","","","","ND"
"2018-02-02 22:00","2018","02","02","22:00","-35,7","","-40,2","","64","","","M","","M","","","97,59","","","","","","ND"
"2018-02-02 23:00","2018","02","02","23:00","-35,0","","-39,3","","65","","","M","","M","","","97,53","","","","","","ND"
"2018-02-03 00:00","2018","02","03","00:00","-35,7","","-40,1","","64","","","M","","M","","","97,47","","","","","","ND"
"2018-02-03 01:00","2018","02","03","01:00","-35,3","","-39,7","","64","","","M","","M","","","97,41","","","","","","ND"
"2018-02-03 02:00","2018","02","03","02:00","-35,5","","-39,9","","64","","","M","","M","","","97,36","","","","","","ND"
"2018-02-03 03:00","2018","02","03","03:00","-36,5","","-41,0","","63","","","M","","M","","","97,32","","","","","","ND"
"2018-02-03 04:00","2018","02","03","04:00","-36,3","","-40,8","","63","","","M","","M","","","97,31","","","","","","ND"
"2018-02-03 05:00","2018","02","03","05:00","-37,0","","-41,6","","63","","","M","","M","","","97,24","","","","","","ND"
"2018-02-03 06:00","2018","02","03","06:00","-36,8","","-41,3","","63","","","M","","M","","","97,18","","","","","","ND"
"2018-02-03 07:00","2018","02","03","07:00","-37,2","","-41,7","","63","","","M","","M","","","97,14","","","","","","ND"
"2018-02-03 08:00","2018","02","03","08:00","-36,9","","-41,4","","63","","","M","","M","","","97,09","","","","","","ND"
"2018-02-03 09:00","2018","02","03","09:00","-37,1","","-41,7","","62","","","M","","M","","","97,00","","","","","","ND"
"2018-02-03 10:00","2018","02","03","10:00","-36,4","","-40,8","","63","","","M","","M","","","96,94","","","","","","ND"
"2018-02-03 11:00","2018","02","03","11:00","-36,4","","-40,9","","63","","","M","","M","","","96,83","","","","","","ND"
"2018-02-03 12:00","2018","02","03","12:00","-36,0","","-40,5","","63","","","M","","M","","","96,78","","","","","","ND"
"2018-02-03 13:00","2018","02","03","13:00","-35,7","","-40,1","","64","","","M","","M","","","96,71","","","","","","ND"
"2018-02-03 14:00","2018","02","03","14:00","-35,9","","-40,3","","64","","","M","","M","","","96,65","","","","","","ND"
"2018-02-03 15:00","2018","02","03","15:00","-36,1","","-40,6","","63","","","M","","M","","","96,55","","","","","","ND"
"2018-02-03 16:00","2018","02","03","16:00","-35,4","","-39,8","","64","","","M","","M","","","96,50","","","","","","ND"
"2018-02-03 17:00","2018","02","03","17:00","-36,3","","-40,8","","63","","","M","","M","","","96,53","","","","","","ND"
"2018-02-03 18:00","2018","02","03","18:00","-36,3","","-40,8","","63","","","M","","M","","","96,52","","","","","","ND"
"2018-02-03 19:00","2018","02","03","19:00","-36,8","","-41,3","","63","","","M","","M","","","96,53","","","","","","ND"
"2018-02-03 20:00","2018","02","03","20:00","-36,4","","-40,9","","63","","","M","","M","","","96,48","","","","","","ND"
"2018-02-03 21:00","2018","02","03","21:00","-36,0","","-40,4","","64","","","M","","M","","","96,40","","","","","","ND"
"2018-02-03 22:00","2018","02","03","22:00","-36,0","","-40,5","","64","","","M","","M","","","96,42","","","","","","ND"
"2018-02-03 23:00","2018","02","03","23:00","-35,8","","-40,2","","64","","","M","","M","","","96,37","","","","","","ND"
"2018-02-04 00:00","2018","02","04","00:00","-35,7","","-40,2","","64","","","M","","M","","","96,34","","","","","","ND"
"2018-02-04 01:00","2018","02","04","01:00","-35,4","","-39,8","","64","","","M","","M","","","96,34","","","","","","ND"
"2018-02-04 02:00","2018","02","04","02:00","-35,2","","-39,5","","64","","","M","","M","","","96,25","","","","","","ND"
"2018-02-04 03:00","2018","02","04","03:00","-34,4","","-38,7","","65","","","M","","M","","","96,17","","","","","","ND"
"2018-02-04 04:00","2018","02","04","04:00","-33,9","","-38,1","","66","","","M","","M","","","96,19","","","","","","ND"
"2018-02-04 05:00","2018","02","04","05:00","-33,1","","-37,3","","66","","","M","","M","","","96,22","","","","","","ND"
"2018-02-04 06:00","2018","02","04","06:00","-33,3","","-37,4","","67","","","M","","M","","","96,22","","","","","","ND"
"2018-02-04 07:00","2018","02","04","07:00","-32,7","","-36,8","","67","","","M","","M","","","96,29","","","","","","ND"
"2018-02-04 08:00","2018","02","04","08:00","-32,7","","-36,9","","67","","","M","","M","","","96,38","","","","","","ND"
"2018-02-04 09:00","2018","02","04","09:00","-32,9","","-36,9","","67","","","M","","M","","","96,36","","","","","","ND"
"2018-02-04 10:00","2018","02","04","10:00","-32,9","","-37,0","","67","","","M","","M","","","96,41","","","","","","ND"
"2018-02-04 11:00","2018","02","04","11:00","-32,9","","-37,0","","67","","","M","","M","","","96,45","","","","","","ND"
"2018-02-04 12:00","2018","02","04","12:00","-32,5","","-36,6","","67","","","M","","M","","","96,45","","","","","","ND"
"2018-02-04 13:00","2018","02","04","13:00","-32,0","","-35,9","","68","","","M","","M","","","96,39","","","","","","ND"
"2018-02-04 14:00","2018","02","04","14:00","-31,6","","-35,6","","68","","","M","","M","","","96,41","","","","","","ND"
"2018-02-04 15:00","2018","02","04","15:00","-31,9","","-35,9","","67","","","M","","M","","","96,50","","","","","","ND"
"2018-02-04 16:00","2018","02","04","16:00","-32,0","","-36,0","","68","","","M","","M","","","96,52","","","","","","ND"
"2018-02-04 17:00","2018","02","04","17:00","-31,9","","-35,9","","68","","","M","","M","","","96,49","","","","","","ND"
"2018-02-04 18:00","2018","02","04","18:00","-31,7","","-35,7","","68","","","M","","M","","","96,50","","","","","","ND"
"2018-02-04 19:00","2018","02","04","19:00","-31,6","","-35,5","","68","","","M","","M","","","96,63","","","","","","ND"
"2018-02-04 20:00","2018","02","04","20:00","-31,2","","-35,0","","69","","","M","","M","","","96,67","","","","","","ND"
"2018-02-04 21:00","2018","02","04","21:00","-30,6","","-34,4","","69","","","M","","M","","","96,65","","","","","","ND"
"2018-02-04 22:00","2018","02","04","22:00","-30,4","","-34,3","","69","","","M","","M","","","96,67","","","","","","ND"
"2018-02-04 23:00","2018","02","04","23:00","-30,0","","-33,8","","70","","","M","","M","","","96,54","","","","","","ND"
"2018-02-05 00:00","2018","02","05","00:00","-29,4","","-33,1","","70","","","M","","M","","","96,48","","","","","","ND"
"2018-02-05 01:00","2018","02","05","01:00","-28,8","","-32,4","","71","","","M","","M","","","96,43","","","","","","ND"
"2018-02-05 02:00","2018","02","05","02:00","-28,6","","-32,2","","71","","","M","","M","","","96,36","","","","","","ND"
"2018-02-05 03:00","2018","02","05","03:00","-28,2","","-31,8","","71","","","M","","M","","","96,37","","","","","","ND"
"2018-02-05 04:00","2018","02","05","04:00","-28,5","","-32,1","","71","","","M","","M","","","96,39","","","","","","ND"
"2018-02-05 05:00","2018","02","05","05:00","-28,4","","-32,0","","71","","","M","","M","","","96,33","","","","","","ND"
"2018-02-05 06:00","2018","02","05","06:00","-28,2","","-31,8","","71","","","M","","M","","","96,29","","","","","","ND"
"2018-02-05 07:00","2018","02","05","07:00","-28,0","","-31,5","","71","","","M","","M","","","96,30","","","","","","ND"
"2018-02-05 08:00","2018","02","05","08:00","-28,0","","-31,6","","71","","","M","","M","","","96,37","","","","","","ND"
"2018-02-05 09:00","2018","02","05","09:00","-27,7","","-31,2","","72","","","M","","M","","","96,35","","","","","","ND"
"2018-02-05 10:00","2018","02","05","10:00","-27,8","","-31,4","","71","","","M","","M","","","96,33","","","","","","ND"
"2018-02-05 11:00","2018","02","05","11:00","-27,7","","-31,3","","72","","","M","","M","","","96,33","","","","","","ND"
"2018-02-05 12:00","2018","02","05","12:00","-27,6","","-31,2","","71","","","M","","M","","","96,25","","","","","","ND"
"2018-02-05 13:00","2018","02","05","13:00","-27,8","","-31,4","","72","","","M","","M","","","96,20","","","","","","ND"
"2018-02-05 14:00","2018","02","05","14:00","-28,1","","-31,8","","71","","","M","","M","","","96,23","","","","","","ND"
"2018-02-05 15:00","2018","02","05","15:00","-28,8","","-32,5","","70","","","M","","M","","","96,26","","","","","","ND"
"2018-02-05 16:00","2018","02","05","16:00","-29,8","","-33,5","","70","","","M","","M","","","96,21","","","","","","ND"
"2018-02-05 17:00","2018","02","05","17:00","-31,8","","-35,8","","68","","","M","","M","","","96,33","","","","","","ND"
"2018-02-05 18:00","2018","02","05","18:00","-33,1","","-37,2","","67","","","M","","M","","","96,39","","","","","","ND"
"2018-02-05 19:00","2018","02","05","19:00","-33,6","","-37,8","","66","","","M","","M","","","96,43","","","","","","ND"
"2018-02-05 20:00","2018","02","05","20:00","-33,8","","-38,0","","66","","","M","","M","","","96,47","","","","","","ND"
"2018-02-05 21:00","2018","02","05","21:00","-34,0","","-38,3","","65","","","M","","M","","","96,51","","","","","","ND"
"2018-02-05 22:00","2018","02","05","22:00","-34,5","","-38,8","","65","","","M","","M","","","96,54","","","","","","ND"
"2018-02-05 23:00","2018","02","05","23:00","-34,5","","-38,8","","65","","","M","","M","","","96,52","","","","","","ND"
"2018-02-06 00:00","2018","02","06","00:00","-35,0","","-39,3","","65","","","M","","M","","","96,47","","","","","","ND"
