"2017-06-01 17:00","2017","06","01","17:00","14,1","","6,2","","59","","","M","","M","","","98,09","","","","","","ND"
"2017-06-01 18:00","2017","06","01","18:00","11,5","","5,5","","67","","","M","","M","","","98,12","","","","","","ND"
"2017-06-01 19:00","2017","06","01","19:00","9,3","","4,7","","73","","","M","","M","","","98,15","","","","","","ND"
"2017-06-01 20:00","2017","06","01","20:00","8,7","","4,5","","75","","","M","","M","","","98,20","","","","","","ND"
"2017-06-01 21:00","2017","06","01","21:00","8,1","","4,6","","78","","","M","","M","","","98,22","","","","","","ND"
"2017-06-01 22:00","2017","06","01","22:00","7,6","","4,6","","81","","","M","","M","","","98,23","","","","","","ND"
"2017-06-01 23:00","2017","06","01","23:00","6,7","","4,3","","85","","","M","","M","","","98,23","","","","","","ND"
"2017-06-02 00:00","2017","06","02","00:00","5,2","","3,9","","91","","","M","","M","","","98,27","","","","","","ND"
"2017-06-02 01:00","2017","06","02","01:00","4,9","","4,1","","95","","","M","","M","","","98,28","","","","","","ND"
"2017-06-02 02:00","2017","06","02","02:00","4,7","","3,8","","94","","","M","","M","","","98,32","","","","","","ND"
"2017-06-02 03:00","2017","06","02","03:00","4,5","","3,6","","94","","","M","","M","","","98,36","","","","","","ND"
"2017-06-02 04:00","2017","06","02","04:00","4,0","","3,0","","94","","","M","","M","","","98,41","","","","","","ND"
"2017-06-02 05:00","2017","06","02","05:00","3,0","","2,2","","95","","","M","","M","","","98,44","","","","","","ND"
"2017-06-02 06:00","2017","06","02","06:00","1,6","","0,8","","95","","","M","","M","","","98,49","","","","","","ND"
"2017-06-02 07:00","2017","06","02","07:00","1,2","","0,2","","93","","","M","","M","","","98,55","","","","","","ND"
"2017-06-02 08:00","2017","06","02","08:00","0,6","","-0,5","","92","","","M","","M","","","98,58","","","","","","ND"
"2017-06-02 09:00","2017","06","02","09:00","0,3","","-1,0","","91","","","M","","M","","","98,62","","","","","","ND"
"2017-06-02 10:00","2017","06","02","10:00","0,0","","-1,2","","92","","","M","","M","","","98,64","","","","","","ND"
"2017-06-02 11:00","2017","06","02","11:00","0,4","","-0,8","","91","","","M","","M","","","98,65","","","","","","ND"
